id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W316,1,Doctor,1,H385,1,1,H336,3,2,H385,1,1,H385,1,1,H385,1,1,H385,1,1,0,0,0,0,0,0
W454,1,Doctor,2,H477,2,2,H209,84,-1,H80,1,1,H80,1,1,H477,2,2,H477,2,2,0,0,0,0,0,0
W33,1,Doctor,3,H192,27,-1,H192,27,-1,H315,5,-1,H315,5,-1,Unmatched,0,0,Unmatched,0,0,99,99,0,0,0,0
W422,1,Doctor,4,H153,10,3,H312,21,-1,H451,3,1,H451,3,1,H153,10,3,H153,10,3,0,0,0,0,0,0
W323,1,Doctor,5,H118,6,2,H118,6,2,H125,2,-1,H125,2,-1,H118,6,2,H118,6,2,2,2,0,0,0,0
W339,1,Doctor,6,H147,8,4,H323,18,-1,H60,3,1,H60,3,1,H87,6,2,H87,6,2,0,0,0,0,0,0
W168,1,Doctor,7,H441,3,2,H220,37,-1,H16,2,1,H16,2,1,H16,2,1,H16,2,1,0,0,0,0,0,0
W351,1,Doctor,8,H490,7,3,H331,85,-1,H472,1,-1,H472,1,-1,H490,7,3,H490,7,3,0,0,0,0,0,0
W341,1,Doctor,9,H440,3,2,H342,31,-1,H113,1,-1,H113,1,-1,H440,3,2,H440,3,2,0,0,0,0,0,0
W126,1,Doctor,10,H337,7,4,H178,52,-1,H469,1,-1,H469,1,-1,H337,7,4,H337,7,4,1,1,0,0,0,0
W255,1,Doctor,11,H254,3,2,H306,8,5,H254,3,2,H254,3,2,H254,3,2,H254,3,2,0,0,0,0,0,0
W236,1,Doctor,12,H276,1,1,H19,32,-1,H276,1,1,H276,1,1,H276,1,1,H276,1,1,0,0,0,0,0,0
W352,1,Doctor,13,H496,3,1,H80,21,-1,H235,2,-1,H235,2,-1,H496,3,1,H496,3,1,0,0,0,0,0,0
W332,1,Doctor,14,H74,3,1,H330,166,-1,H296,2,-1,H296,2,-1,H74,3,1,H74,3,1,1,1,0,0,0,0
W449,1,Doctor,15,H414,3,1,H385,105,-1,H257,1,-1,H257,1,-1,H414,3,1,H414,3,1,0,0,0,0,0,0
W350,1,Doctor,16,H208,38,-1,H491,71,-1,H432,5,-1,H432,5,-1,Unmatched,0,0,Unmatched,0,0,104,104,0,0,0,0
W434,1,Doctor,17,H137,4,2,H137,4,2,H123,1,-1,H123,1,-1,H24,3,1,H24,3,1,1,1,0,0,0,0
W391,1,Doctor,18,H365,2,1,H381,12,5,H365,2,1,H365,2,1,H365,2,1,H365,2,1,0,0,0,0,0,0
W319,1,Doctor,19,H204,15,3,H354,171,-1,Unmatched,0,0,Unmatched,0,0,H204,15,3,H204,15,3,1,1,208,208,0,0
W198,1,Doctor,20,H291,2,1,H311,7,4,H291,2,1,H291,2,1,H291,2,1,H291,2,1,0,0,0,0,0,0
W89,1,Doctor,21,H79,3,2,H261,11,-1,H79,3,2,H79,3,2,H79,3,2,H79,3,2,0,0,0,0,0,0
W225,1,Doctor,22,H380,2,1,H428,19,-1,H398,1,-1,H398,1,-1,H380,2,1,H380,2,1,0,0,0,0,0,0
