id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W154,1,Doctor,1,H461,1,1,H461,1,1,H461,1,1,H461,1,1,H461,1,1,H461,1,1,0,0,0,0,0,0
W380,1,Doctor,2,H254,5,4,H254,5,4,H254,5,4,H254,5,4,H254,5,4,H254,5,4,0,0,0,0,0,0
W409,1,Doctor,3,H18,7,4,H18,7,4,H18,7,4,H18,7,4,H18,7,4,H18,7,4,0,0,0,0,0,0
W205,1,Doctor,4,H354,18,-1,H354,18,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,465,465,488,488,0,0
W374,1,Doctor,5,H246,3,3,H246,3,3,H246,3,3,H246,3,3,H246,3,3,H246,3,3,0,0,0,0,0,0
W186,1,Doctor,6,H403,15,7,H403,15,7,Unmatched,0,0,Unmatched,0,0,H403,15,7,H403,15,7,0,0,488,488,0,0
W52,1,Doctor,7,H81,14,6,H81,14,6,Unmatched,0,0,Unmatched,0,0,H81,14,6,H81,14,6,0,0,488,488,0,0
W89,1,Doctor,8,H55,19,-1,H55,19,-1,H181,10,7,H181,10,7,Unmatched,0,0,Unmatched,0,0,461,460,0,0,0,0
W399,1,Doctor,9,H263,2,2,H263,2,2,H263,2,2,H263,2,2,H263,2,2,H263,2,2,0,0,0,0,0,0
W441,1,Doctor,10,H218,14,6,H218,14,6,Unmatched,0,0,Unmatched,0,0,H218,14,6,H218,14,6,0,0,487,487,0,0
W200,1,Doctor,11,H99,10,2,H99,10,2,H99,10,2,H99,10,2,H99,10,2,H99,10,2,0,0,0,0,0,0
W40,1,Doctor,12,H140,8,4,H140,8,4,H140,8,4,H140,8,4,H140,8,4,H140,8,4,0,0,0,0,0,0
W238,1,Doctor,13,H135,10,2,H135,10,2,H135,10,2,H135,10,2,H135,10,2,H135,10,2,0,0,0,0,0,0
W42,1,Doctor,14,H49,7,1,H49,7,1,H49,7,1,H49,7,1,H49,7,1,H49,7,1,0,0,0,0,0,0
W146,1,Doctor,15,H479,13,1,H479,13,1,Unmatched,0,0,Unmatched,0,0,H479,13,1,H479,13,1,0,0,487,487,0,0
W466,1,Doctor,16,H199,9,2,H199,9,2,H199,9,2,H199,9,2,H199,9,2,H199,9,2,0,0,0,0,0,0
W301,1,Doctor,17,H460,25,7,H460,25,7,Unmatched,0,0,Unmatched,0,0,H460,25,7,H460,25,7,0,0,487,487,0,0
W241,1,Doctor,18,H351,6,3,H351,6,3,H351,6,3,H351,6,3,H351,6,3,H351,6,3,0,0,0,0,0,0
W323,1,Doctor,19,H116,24,8,H116,24,8,Unmatched,0,0,Unmatched,0,0,H116,24,8,H116,24,8,0,0,488,488,0,0
W240,1,Doctor,20,H370,26,7,H370,26,7,Unmatched,0,0,Unmatched,0,0,H370,26,7,H370,26,7,0,0,488,488,0,0
W94,1,Doctor,21,H259,31,9,H259,31,9,Unmatched,0,0,Unmatched,0,0,H259,31,9,H259,31,9,0,0,487,487,0,0
W204,1,Doctor,22,H468,21,6,H468,21,6,Unmatched,0,0,Unmatched,0,0,H55,20,5,H55,20,5,0,0,486,486,0,0
W81,1,Doctor,23,H308,30,2,H308,30,2,Unmatched,0,0,Unmatched,0,0,H308,30,2,H308,30,2,0,0,486,486,0,0
W163,1,Doctor,24,H359,22,4,H359,22,4,Unmatched,0,0,Unmatched,0,0,H354,20,2,H354,20,2,0,0,487,487,0,0
W105,1,Doctor,25,H358,27,3,H358,27,3,Unmatched,0,0,Unmatched,0,0,H93,24,1,H93,24,1,0,0,486,486,0,0
W461,1,Doctor,26,H411,14,1,H411,14,1,Unmatched,0,0,Unmatched,0,0,H411,14,1,H411,14,1,0,0,486,486,0,0
W225,1,Doctor,27,H94,32,6,H94,32,6,Unmatched,0,0,Unmatched,0,0,H94,32,6,H94,32,6,0,0,487,487,0,0
W478,1,Doctor,28,H220,24,3,H220,24,3,Unmatched,0,0,Unmatched,0,0,H220,24,3,H220,24,3,0,0,486,486,0,0
W170,1,Doctor,29,H181,12,1,H181,12,1,Unmatched,0,0,Unmatched,0,0,H181,12,1,H181,12,1,0,0,488,488,0,0
W36,1,Doctor,30,H350,48,9,H350,48,9,H81,10,-1,H81,10,-1,H468,21,2,H468,21,2,0,0,0,0,0,0
W415,1,Doctor,31,H247,22,3,H247,22,3,Unmatched,0,0,Unmatched,0,0,H247,22,3,H247,22,3,0,0,486,486,0,0
W90,1,Doctor,32,H137,41,4,H137,41,4,Unmatched,0,0,Unmatched,0,0,H137,41,4,H137,41,4,0,0,486,486,0,0
W7,1,Doctor,33,H313,18,2,H313,18,2,Unmatched,0,0,Unmatched,0,0,H313,18,2,H313,18,2,0,0,488,488,0,0
W55,1,Doctor,34,H493,32,3,H493,32,3,Unmatched,0,0,Unmatched,0,0,H493,32,3,H493,32,3,0,0,487,487,0,0
W316,1,Doctor,35,H109,33,4,H109,33,4,Unmatched,0,0,Unmatched,0,0,H109,33,4,H109,33,4,0,0,485,485,0,0
W326,1,Doctor,36,H454,27,5,H454,27,5,Unmatched,0,0,Unmatched,0,0,H454,27,5,H454,27,5,0,0,485,485,0,0
W458,1,Doctor,37,H91,56,9,H91,56,9,Unmatched,0,0,Unmatched,0,0,H350,44,7,H350,44,7,0,0,488,488,0,0
W80,1,Doctor,38,H93,26,4,H93,26,4,Unmatched,0,0,Unmatched,0,0,H359,25,3,H359,25,3,0,0,485,485,0,0
W151,1,Doctor,39,H276,44,8,H276,44,8,Unmatched,0,0,Unmatched,0,0,H276,44,8,H276,44,8,0,0,486,486,0,0
W243,1,Doctor,40,H453,44,6,H453,44,6,Unmatched,0,0,Unmatched,0,0,H453,44,6,H453,44,6,0,0,487,487,0,0
W223,1,Doctor,41,H267,48,4,H267,48,4,Unmatched,0,0,Unmatched,0,0,H267,48,4,H267,48,4,0,0,485,485,0,0
W337,1,Doctor,42,H71,46,4,H71,46,4,Unmatched,0,0,Unmatched,0,0,H71,46,4,H71,46,4,0,0,485,485,0,0
W79,1,Doctor,43,H65,60,3,H65,60,3,Unmatched,0,0,Unmatched,0,0,H65,60,3,H65,60,3,0,0,486,486,0,0
W296,1,Doctor,44,H296,58,5,H296,58,5,Unmatched,0,0,Unmatched,0,0,H296,58,5,H296,58,5,0,0,487,487,0,0
W190,1,Doctor,45,H66,62,-1,H66,62,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,352,352,487,487,0,0
W138,1,Doctor,46,H157,62,8,H157,62,8,Unmatched,0,0,Unmatched,0,0,H157,62,8,H157,62,8,0,0,485,485,0,0
W176,1,Doctor,47,H369,61,7,H369,61,7,H479,10,-1,H479,10,-1,H369,61,7,H369,61,7,0,0,0,0,0,0
W97,1,Doctor,48,H44,47,3,H44,47,3,Unmatched,0,0,Unmatched,0,0,H44,47,3,H44,47,3,0,0,486,486,0,0
W77,1,Doctor,49,H425,48,7,H425,48,7,Unmatched,0,0,Unmatched,0,0,H425,48,7,H425,48,7,0,0,487,487,0,0
W424,1,Doctor,50,H414,28,1,H414,28,1,Unmatched,0,0,Unmatched,0,0,H414,28,1,H414,28,1,0,0,487,487,0,0
W382,1,Doctor,51,H32,58,7,H32,58,7,Unmatched,0,0,Unmatched,0,0,H91,51,6,H91,51,6,0,0,485,485,0,0
W98,1,Doctor,52,H437,64,7,H437,64,7,Unmatched,0,0,Unmatched,0,0,H437,64,7,H437,64,7,0,0,486,486,0,0
W497,1,Doctor,53,H167,44,5,H167,44,5,Unmatched,0,0,Unmatched,0,0,H167,44,5,H167,44,5,0,0,486,486,0,0
W211,1,Doctor,54,H363,44,4,H363,44,4,Unmatched,0,0,Unmatched,0,0,H363,44,4,H363,44,4,0,0,486,486,0,0
W305,1,Doctor,55,H266,65,6,H266,65,6,Unmatched,0,0,Unmatched,0,0,H32,62,5,H32,62,5,0,0,487,487,0,0
W92,1,Doctor,56,H357,24,1,H357,24,1,Unmatched,0,0,Unmatched,0,0,H357,24,1,H357,24,1,0,0,486,486,0,0
W325,1,Doctor,57,H474,44,3,H474,44,3,Unmatched,0,0,Unmatched,0,0,H474,44,3,H474,44,3,0,0,486,486,0,0
W255,1,Doctor,58,H409,54,2,H409,54,2,Unmatched,0,0,Unmatched,0,0,H409,54,2,H409,54,2,0,0,485,485,0,0
W220,1,Doctor,59,H16,41,2,H16,41,2,Unmatched,0,0,Unmatched,0,0,H16,41,2,H16,41,2,0,0,485,485,0,0
W491,1,Doctor,60,H408,62,4,H408,62,4,Unmatched,0,0,Unmatched,0,0,H408,62,4,H408,62,4,0,0,487,487,0,0
W63,1,Doctor,61,H281,70,5,H281,70,5,Unmatched,0,0,Unmatched,0,0,H281,70,5,H281,70,5,0,0,486,486,0,0
W468,1,Doctor,62,H183,27,1,H183,27,1,Unmatched,0,0,Unmatched,0,0,H183,27,1,H183,27,1,0,0,486,486,0,0
W433,1,Doctor,63,H182,51,1,H182,51,1,Unmatched,0,0,Unmatched,0,0,H182,51,1,H182,51,1,0,0,485,485,0,0
W410,1,Doctor,64,H171,77,4,H171,77,4,Unmatched,0,0,Unmatched,0,0,H171,77,4,H171,77,4,0,0,485,485,0,0
W57,1,Doctor,65,H222,86,5,H222,86,5,Unmatched,0,0,Unmatched,0,0,H222,86,5,H222,86,5,0,0,485,485,0,0
W54,1,Doctor,66,H177,43,2,H177,43,2,Unmatched,0,0,Unmatched,0,0,H177,43,2,H177,43,2,0,0,486,486,0,0
