id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W472,1,Doctor,1,H400,5,5,H400,5,5,H447,2,2,H447,2,2,H400,5,5,H400,5,5,0,0,0,0,0,0
W198,1,Doctor,2,H286,4,2,H286,4,2,H286,4,2,H286,4,2,H286,4,2,H286,4,2,0,0,0,0,0,0
W378,1,Doctor,3,H287,6,5,H287,6,5,H169,3,3,H169,3,3,H287,6,5,H287,6,5,0,0,0,0,0,0
W168,1,Doctor,4,H112,2,2,H474,20,19,H123,1,1,H123,1,1,H112,2,2,H112,2,2,0,0,0,0,0,0
W247,1,Doctor,5,H276,8,5,H331,12,9,H379,2,2,H379,2,2,H276,8,5,H276,8,5,0,0,0,0,0,0
W138,1,Doctor,6,H136,1,1,H136,1,1,H136,1,1,H136,1,1,H136,1,1,H136,1,1,0,0,0,0,0,0
W337,1,Doctor,7,H36,2,2,H36,2,2,H36,2,2,H36,2,2,H36,2,2,H36,2,2,0,0,0,0,0,0
W115,1,Doctor,8,H466,3,3,H466,3,3,H206,1,1,H206,1,1,H466,3,3,H466,3,3,0,0,0,0,0,0
W261,1,Doctor,9,H371,5,5,H371,5,5,H301,3,3,H301,3,3,H371,5,5,H371,5,5,0,0,0,0,0,0
W414,1,Doctor,10,H178,4,4,H78,10,9,H178,4,4,H178,4,4,H178,4,4,H178,4,4,0,0,0,0,0,0
W286,1,Doctor,11,H160,1,1,H160,1,1,H160,1,1,H160,1,1,H160,1,1,H160,1,1,0,0,0,0,0,0
W191,1,Doctor,12,H207,5,5,H250,22,-1,H207,5,5,H207,5,5,H207,5,5,H207,5,5,0,0,0,0,0,0
W141,1,Doctor,13,H315,2,1,H66,8,5,H315,2,1,H315,2,1,H315,2,1,H315,2,1,0,0,0,0,0,0
W493,1,Doctor,14,H438,2,2,H438,2,2,H67,1,1,H67,1,1,H438,2,2,H438,2,2,0,0,0,0,0,0
W284,1,Doctor,15,H423,3,1,H423,3,1,H423,3,1,H423,3,1,H423,3,1,H423,3,1,0,0,0,0,0,0
W320,1,Doctor,16,H50,4,3,H4,8,7,H7,2,1,H7,2,1,H50,4,3,H50,4,3,0,0,0,0,0,0
W60,1,Doctor,17,H24,3,2,H128,8,6,H154,1,1,H154,1,1,H24,3,2,H24,3,2,0,0,0,0,0,0
W149,1,Doctor,18,H406,1,1,H190,19,15,H406,1,1,H406,1,1,H406,1,1,H406,1,1,0,0,0,0,0,0
W300,1,Doctor,19,H472,3,2,H472,3,2,H472,3,2,H472,3,2,H472,3,2,H472,3,2,0,0,0,0,0,0
W257,1,Doctor,20,H267,3,3,H34,9,6,H420,2,2,H420,2,2,H267,3,3,H267,3,3,0,0,0,0,0,0
W273,1,Doctor,21,H360,5,4,H87,7,5,H397,1,1,H397,1,1,H360,5,4,H360,5,4,0,0,0,0,0,0
W75,1,Doctor,22,H497,6,6,H489,11,10,H497,6,6,H497,6,6,H497,6,6,H497,6,6,0,0,0,0,0,0
W454,1,Doctor,23,H139,7,4,H254,12,8,H139,7,4,H139,7,4,H139,7,4,H74,11,7,0,0,0,0,0,0
W389,1,Doctor,24,H10,1,1,H10,1,1,H10,1,1,H10,1,1,H10,1,1,H10,1,1,0,0,0,0,0,0
W166,1,Doctor,25,H12,1,-1,H150,3,1,H12,1,-1,H12,1,-1,H150,3,1,H150,3,1,1,1,0,0,0,0
W263,1,Doctor,26,H500,1,1,H434,11,10,H500,1,1,H500,1,1,H500,1,1,H500,1,1,0,0,0,0,0,0
W74,1,Doctor,27,H278,4,4,H123,6,6,H278,4,4,H278,4,4,H278,4,4,H278,4,4,0,0,0,0,0,0
W479,1,Doctor,28,H250,7,5,H145,18,15,H250,7,5,H250,7,5,H250,7,5,H250,7,5,0,0,0,0,0,0
W448,1,Doctor,29,H91,2,2,H406,13,9,H91,2,2,H91,2,2,H91,2,2,H91,2,2,0,0,0,0,0,0
W105,1,Doctor,30,H202,5,4,H276,28,-1,H202,5,4,H202,5,4,H202,5,4,H202,5,4,0,0,0,0,0,0
W67,1,Doctor,31,H260,4,2,H260,4,2,H260,4,2,H260,4,2,H260,4,2,H260,4,2,0,0,0,0,0,0
W3,1,Doctor,32,H440,4,3,H469,8,7,H440,4,3,H440,4,3,H440,4,3,H440,4,3,0,0,0,0,0,0
W475,1,Doctor,33,H395,3,3,H35,45,-1,H13,1,1,H13,1,1,H334,5,4,H334,5,4,0,0,0,0,0,0
W193,1,Doctor,34,H16,1,1,H16,1,1,H16,1,1,H16,1,1,H16,1,1,H16,1,1,0,0,0,0,0,0
W250,1,Doctor,35,H29,1,1,H295,14,12,H29,1,1,H29,1,1,H29,1,1,H169,2,2,0,0,0,0,0,0
W235,1,Doctor,36,H226,1,1,H266,3,3,H226,1,1,H226,1,1,H226,1,1,H226,1,1,0,0,0,0,0,0
W64,1,Doctor,37,H326,2,2,H382,5,4,H326,2,2,H326,2,2,H326,2,2,H326,2,2,0,0,0,0,0,0
W78,1,Doctor,38,H173,9,7,H415,11,8,H173,9,7,H173,9,7,H173,9,7,H173,9,7,0,0,0,0,0,0
W412,1,Doctor,39,H83,5,4,H228,20,16,H83,5,4,H83,5,4,H495,8,6,H495,8,6,0,0,0,0,0,0
W104,1,Doctor,40,H213,1,1,H175,5,4,H213,1,1,H213,1,1,H213,1,1,H213,1,1,0,0,0,0,0,0
W178,1,Doctor,41,H109,4,2,H109,4,2,H109,4,2,H109,4,2,H109,4,2,H109,4,2,0,0,0,0,0,0
W371,1,Doctor,42,H427,1,1,H88,6,4,H427,1,1,H427,1,1,H427,1,1,H427,1,1,0,0,0,0,0,0
W367,1,Doctor,43,H1,1,1,H1,1,1,H1,1,1,H1,1,1,H1,1,1,H1,1,1,0,0,0,0,0,0
W307,1,Doctor,44,H22,1,1,H22,1,1,H22,1,1,H22,1,1,H22,1,1,H22,1,1,0,0,0,0,0,0
W182,1,Doctor,45,H448,1,1,H448,1,1,H448,1,1,H448,1,1,H448,1,1,H448,1,1,0,0,0,0,0,0
W242,1,Doctor,46,H328,1,1,H328,1,1,H328,1,1,H328,1,1,H328,1,1,H328,1,1,0,0,0,0,0,0
W118,1,Doctor,47,H19,3,3,H86,8,8,H19,3,3,H19,3,3,H19,3,3,H19,3,3,0,0,0,0,0,0
W176,1,Doctor,48,H418,1,1,H89,9,6,H418,1,1,H418,1,1,H418,1,1,H418,1,1,0,0,0,0,0,0
W17,1,Doctor,49,H105,7,5,H23,15,11,H105,7,5,H105,7,5,H105,7,5,H413,13,10,0,0,0,0,0,0
W218,1,Doctor,50,H224,14,6,H159,27,17,H310,5,2,H310,5,2,H395,19,10,H395,19,10,0,0,0,0,0,0
W160,1,Doctor,51,H9,3,3,H365,18,15,H9,3,3,H9,3,3,H9,3,3,H9,3,3,0,0,0,0,0,0
W440,1,Doctor,52,H172,3,3,H360,14,11,H172,3,3,H172,3,3,H172,3,3,H172,3,3,0,0,0,0,0,0
W417,1,Doctor,53,H215,6,5,H345,16,14,H215,6,5,H215,6,5,H215,6,5,H215,6,5,0,0,0,0,0,0
W120,1,Doctor,54,H126,1,1,H126,1,1,H126,1,1,H126,1,1,H126,1,1,H126,1,1,0,0,0,0,0,0
