id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W428,1,Doctor,1,H446,4,3,H446,4,3,H446,4,3,H446,4,3,H446,4,3,H446,4,3,0,0,0,0,0,0
W132,1,Doctor,2,H322,2,2,H322,2,2,H322,2,2,H322,2,2,H322,2,2,H322,2,2,0,0,0,0,0,0
W260,1,Doctor,3,H405,14,5,H405,14,5,H405,14,5,H405,14,5,H405,14,5,H405,14,5,0,0,0,0,0,0
W349,1,Doctor,4,H272,74,-1,H272,74,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,234,233,475,475,0,0
W402,1,Doctor,5,H93,27,9,H93,27,9,Unmatched,0,0,Unmatched,0,0,H93,27,9,H93,27,9,0,0,475,475,0,0
W46,1,Doctor,6,H94,3,2,H94,3,2,H94,3,2,H94,3,2,H94,3,2,H94,3,2,0,0,0,0,0,0
W71,1,Doctor,7,H330,19,5,H330,19,5,H330,19,5,H330,19,5,H330,19,5,H330,19,5,0,0,0,0,0,0
W55,1,Doctor,8,H189,31,11,H189,31,11,H360,19,8,H360,19,8,H189,31,11,H189,31,11,0,0,0,0,0,0
W74,1,Doctor,9,H82,51,16,H82,51,16,Unmatched,0,0,Unmatched,0,0,H82,51,16,H82,51,16,0,0,474,474,0,0
W36,1,Doctor,10,H124,30,8,H183,34,11,H121,18,5,H121,18,5,H124,30,8,H183,34,11,0,0,0,0,0,0
W177,1,Doctor,11,H470,23,10,H470,23,10,Unmatched,0,0,Unmatched,0,0,H470,23,10,H470,23,10,0,0,475,475,0,0
W48,1,Doctor,12,H71,6,2,H71,6,2,H71,6,2,H71,6,2,H71,6,2,H71,6,2,0,0,0,0,0,0
W16,1,Doctor,13,H289,46,12,H289,46,12,Unmatched,0,0,Unmatched,0,0,H289,46,12,H289,46,12,0,0,476,476,0,0
W143,1,Doctor,14,H103,10,4,H103,10,4,H103,10,4,H103,10,4,H103,10,4,H103,10,4,0,0,0,0,0,0
W352,1,Doctor,15,H154,19,2,H154,19,2,H154,19,2,H154,19,2,H154,19,2,H154,19,2,0,0,0,0,0,0
W188,1,Doctor,16,H419,11,5,H419,11,5,H419,11,5,H419,11,5,H419,11,5,H419,11,5,0,0,0,0,0,0
W453,1,Doctor,17,H237,65,12,H237,65,12,H470,20,-1,H470,20,-1,H237,65,12,H237,65,12,0,0,0,0,0,0
W404,1,Doctor,18,H30,80,-1,H30,80,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,165,165,475,475,0,0
