id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W234,1,Doctor,1,H145,9,1,H145,9,1,Unmatched,0,0,Unmatched,0,0,H145,9,1,H145,9,1,0,0,462,462,0,0
W69,1,Doctor,2,H378,137,-1,H378,137,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,68,68,459,459,0,0
W359,1,Doctor,3,H391,13,1,H391,13,1,Unmatched,0,0,Unmatched,0,0,H391,13,1,H391,13,1,0,0,460,460,0,0
W310,1,Doctor,4,H244,177,-1,H244,177,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,63,63,464,464,0,0
W415,1,Doctor,5,H348,68,-1,H348,68,-1,H200,4,2,H200,4,2,Unmatched,0,0,Unmatched,0,0,70,70,0,0,0,0
W215,1,Doctor,6,H427,1,1,H427,1,1,H427,1,1,H427,1,1,H427,1,1,H427,1,1,0,0,0,0,0,0
W365,1,Doctor,7,H322,53,3,H322,53,3,Unmatched,0,0,Unmatched,0,0,H322,53,3,H322,53,3,0,0,457,457,0,0
W227,1,Doctor,8,H216,33,1,H216,33,1,Unmatched,0,0,Unmatched,0,0,H216,33,1,H216,33,1,0,0,457,457,0,0
W132,1,Doctor,9,H394,42,3,H394,42,3,Unmatched,0,0,Unmatched,0,0,H394,42,3,H394,42,3,0,0,468,468,0,0
W36,1,Doctor,10,H200,14,2,H200,14,2,Unmatched,0,0,Unmatched,0,0,H200,14,2,H200,14,2,0,0,461,461,0,0
W318,1,Doctor,11,H498,88,2,H498,88,2,Unmatched,0,0,Unmatched,0,0,H498,88,2,H498,88,2,0,0,462,462,0,0
W364,1,Doctor,12,H45,63,2,H45,63,2,Unmatched,0,0,Unmatched,0,0,H45,63,2,H45,63,2,0,0,458,458,0,0
W167,1,Doctor,13,H107,163,4,H107,163,4,Unmatched,0,0,Unmatched,0,0,H162,113,1,H107,163,4,0,0,455,455,0,0
W151,1,Doctor,14,H229,52,2,H229,52,2,Unmatched,0,0,Unmatched,0,0,H229,52,2,H229,52,2,0,0,457,457,0,0
W481,1,Doctor,15,H71,116,2,H71,116,2,Unmatched,0,0,Unmatched,0,0,H71,116,2,H71,116,2,1,1,456,456,0,0
W143,1,Doctor,16,H175,40,1,H175,40,1,Unmatched,0,0,Unmatched,0,0,H175,40,1,H175,40,1,0,0,460,460,0,0
W243,1,Doctor,17,H209,16,2,H209,16,2,Unmatched,0,0,Unmatched,0,0,H209,16,2,H209,16,2,0,0,458,458,0,0
W86,1,Doctor,18,H437,112,5,H437,112,5,Unmatched,0,0,Unmatched,0,0,H437,112,5,H437,112,5,0,0,460,460,0,0
W489,1,Doctor,19,H359,49,2,H359,49,2,Unmatched,0,0,Unmatched,0,0,H359,49,2,H359,49,2,0,0,458,458,0,0
W128,1,Doctor,20,H163,83,3,H163,83,3,Unmatched,0,0,Unmatched,0,0,H163,83,3,H163,83,3,0,0,454,454,0,0
W443,1,Doctor,21,H479,84,3,H479,84,3,Unmatched,0,0,Unmatched,0,0,H479,84,3,H479,84,3,0,0,454,454,0,0
W23,1,Doctor,22,H6,107,1,H6,107,1,Unmatched,0,0,Unmatched,0,0,H6,107,1,H6,107,1,0,0,459,459,0,0
W255,1,Doctor,23,H307,42,2,H307,42,2,H469,5,-1,H469,5,-1,H307,42,2,H307,42,2,0,0,0,0,0,0
W31,1,Doctor,24,H181,53,2,H181,53,2,Unmatched,0,0,Unmatched,0,0,H181,53,2,H181,53,2,0,0,456,456,0,0
W450,1,Doctor,25,H2,117,5,H2,117,5,H458,2,-1,H458,2,-1,H416,104,4,H416,104,4,0,0,0,0,0,0
W292,1,Doctor,26,H492,251,4,H492,251,4,Unmatched,0,0,Unmatched,0,0,H188,237,3,H188,237,3,3,3,459,459,0,0
W57,1,Doctor,27,H120,35,1,H120,35,1,Unmatched,0,0,Unmatched,0,0,H120,35,1,H120,35,1,0,0,460,460,0,0
W299,1,Doctor,28,H408,4,1,H408,4,1,H408,4,1,H408,4,1,H408,4,1,H408,4,1,0,0,0,0,0,0
W220,1,Doctor,29,H73,8,1,H73,8,1,Unmatched,0,0,Unmatched,0,0,H73,8,1,H73,8,1,0,0,456,456,0,0
W25,1,Doctor,30,H416,153,-1,H416,153,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,61,61,456,456,0,0
W13,1,Doctor,31,H469,13,1,H469,13,1,Unmatched,0,0,Unmatched,0,0,H469,13,1,H469,13,1,0,0,459,459,0,0
W459,1,Doctor,32,H372,101,2,H372,101,2,Unmatched,0,0,Unmatched,0,0,H372,101,2,H372,101,2,0,0,457,457,0,0
W320,1,Doctor,33,H116,46,1,H116,46,1,Unmatched,0,0,Unmatched,0,0,H116,46,1,H116,46,1,0,0,457,457,0,0
W162,1,Doctor,34,H135,145,4,H135,145,4,Unmatched,0,0,Unmatched,0,0,H135,145,4,H135,145,4,1,1,461,461,0,0
W52,1,Doctor,35,H234,103,3,H234,103,3,Unmatched,0,0,Unmatched,0,0,H234,103,3,H234,103,3,0,0,453,453,0,0
W214,1,Doctor,36,H330,3,1,H330,3,1,H330,3,1,H330,3,1,H330,3,1,H330,3,1,0,0,0,0,0,0
W33,1,Doctor,37,H466,124,3,H466,124,3,Unmatched,0,0,Unmatched,0,0,H466,124,3,H466,124,3,0,0,457,457,0,0
W376,1,Doctor,38,H361,35,2,H361,35,2,Unmatched,0,0,Unmatched,0,0,H361,35,2,H361,35,2,0,0,463,463,0,0
W410,1,Doctor,39,H138,56,2,H138,56,2,Unmatched,0,0,Unmatched,0,0,H138,56,2,H138,56,2,0,0,459,459,0,0
W149,1,Doctor,40,H103,71,3,H103,71,3,H328,2,-1,H328,2,-1,H103,71,3,H103,71,3,0,0,0,0,0,0
W499,1,Doctor,41,H60,29,2,H60,29,2,H393,3,-1,H393,3,-1,H60,29,2,H60,29,2,0,0,0,0,0,0
W56,1,Doctor,42,H283,115,2,H283,115,2,Unmatched,0,0,Unmatched,0,0,H283,115,2,H283,115,2,0,0,458,458,0,0
W319,1,Doctor,43,H256,90,3,H256,90,3,Unmatched,0,0,Unmatched,0,0,H256,90,3,H256,90,3,0,0,456,456,0,0
W380,1,Doctor,44,H242,97,5,H242,97,5,Unmatched,0,0,Unmatched,0,0,H242,97,5,H242,97,5,0,0,460,460,0,0
W277,1,Doctor,45,H303,185,2,H303,185,2,Unmatched,0,0,Unmatched,0,0,H303,185,2,H303,185,2,0,0,456,456,0,0
