id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W209,1,Doctor,1,H457,6,2,H457,6,2,H457,6,2,H457,6,2,H457,6,2,H457,6,2,0,0,0,0,0,0
W346,1,Doctor,2,H157,2,1,H157,2,1,H157,2,1,H157,2,1,H157,2,1,H157,2,1,0,0,0,0,0,0
W281,1,Doctor,3,H18,2,1,H18,2,1,H18,2,1,H18,2,1,H18,2,1,H18,2,1,0,0,0,0,0,0
W304,1,Doctor,4,H254,1,1,H254,1,1,H254,1,1,H254,1,1,H254,1,1,H254,1,1,0,0,0,0,0,0
W15,1,Doctor,5,H469,4,1,H469,4,1,H469,4,1,H469,4,1,H469,4,1,H469,4,1,0,0,0,0,0,0
W47,1,Doctor,6,H378,4,2,H378,4,2,H378,4,2,H378,4,2,H378,4,2,H378,4,2,0,0,0,0,0,0
W372,1,Doctor,7,H51,14,4,H51,14,4,Unmatched,0,0,Unmatched,0,0,H51,14,4,H51,14,4,0,0,412,412,0,0
W368,1,Doctor,8,H126,5,3,H126,5,3,H353,4,2,H353,4,2,H126,5,3,H126,5,3,0,0,0,0,0,0
W441,1,Doctor,9,H357,2,2,H357,2,2,H126,1,1,H126,1,1,H357,2,2,H357,2,2,0,0,0,0,0,0
W237,1,Doctor,10,H235,11,2,H235,11,2,Unmatched,0,0,Unmatched,0,0,H235,11,2,H235,11,2,0,0,407,407,0,0
W19,1,Doctor,11,H97,2,1,H97,2,1,H97,2,1,H97,2,1,H97,2,1,H97,2,1,0,0,0,0,0,0
W150,1,Doctor,12,H8,2,2,H8,2,2,H8,2,2,H8,2,2,H8,2,2,H8,2,2,0,0,0,0,0,0
W115,1,Doctor,13,H179,6,1,H179,6,1,H28,5,-1,H28,5,-1,H179,6,1,H179,6,1,0,0,0,0,0,0
W94,1,Doctor,14,H120,5,2,H120,5,2,H245,3,1,H245,3,1,H120,5,2,H120,5,2,0,0,0,0,0,0
W355,1,Doctor,15,H300,13,3,H300,13,3,H368,7,2,H368,7,2,H300,13,3,H300,13,3,0,0,0,0,0,0
W142,1,Doctor,16,H466,3,1,H466,3,1,H466,3,1,H466,3,1,H466,3,1,H466,3,1,0,0,0,0,0,0
W258,1,Doctor,17,H115,3,1,H115,3,1,H115,3,1,H115,3,1,H115,3,1,H115,3,1,0,0,0,0,0,0
W275,1,Doctor,18,H439,7,2,H439,7,2,H439,7,2,H439,7,2,H439,7,2,H439,7,2,0,0,0,0,0,0
W414,1,Doctor,19,H58,5,2,H58,5,2,H20,4,1,H20,4,1,H58,5,2,H58,5,2,0,0,0,0,0,0
