id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W114,1,Doctor,1,H66,1,1,H66,1,1,H66,1,1,H66,1,1,H66,1,1,H66,1,1,0,0,0,0,0,0
W157,1,Doctor,2,H250,5,4,H250,5,4,H250,5,4,H250,5,4,H250,5,4,H250,5,4,0,0,0,0,0,0
W173,1,Doctor,3,H93,7,4,H93,7,4,Unmatched,0,0,Unmatched,0,0,H93,7,4,H93,7,4,0,0,494,494,0,0
W100,1,Doctor,4,H411,2,1,H411,2,1,H411,2,1,H411,2,1,H411,2,1,H411,2,1,0,0,0,0,0,0
W394,1,Doctor,5,H479,3,1,H479,3,1,H479,3,1,H479,3,1,H479,3,1,H479,3,1,0,0,0,0,0,0
W76,1,Doctor,6,H321,7,2,H321,7,2,Unmatched,0,0,Unmatched,0,0,H321,7,2,H321,7,2,0,0,494,494,0,0
W212,1,Doctor,7,H52,8,5,H52,8,5,Unmatched,0,0,Unmatched,0,0,H52,8,5,H52,8,5,0,0,494,494,0,0
W16,1,Doctor,8,H358,15,3,H358,15,3,Unmatched,0,0,Unmatched,0,0,H358,15,3,H358,15,3,0,0,493,493,0,0
W37,1,Doctor,9,H145,2,1,H145,2,1,H145,2,1,H145,2,1,H145,2,1,H145,2,1,0,0,0,0,0,0
W229,1,Doctor,10,H103,7,2,H103,7,2,Unmatched,0,0,Unmatched,0,0,H103,7,2,H103,7,2,0,0,494,494,0,0
W384,1,Doctor,11,H371,24,-1,H371,24,-1,Unmatched,0,0,Unmatched,0,0,H208,21,4,H208,21,4,0,0,493,493,0,0
W208,1,Doctor,12,H498,19,-1,H498,19,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,443,443,493,493,0,0
W10,1,Doctor,13,H156,19,4,H156,19,4,Unmatched,0,0,Unmatched,0,0,H156,19,4,H156,19,4,0,0,493,493,0,0
W198,1,Doctor,14,H151,4,1,H151,4,1,H151,4,1,H151,4,1,H151,4,1,H151,4,1,0,0,0,0,0,0
W188,1,Doctor,15,H208,32,-1,H208,32,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,446,446,493,493,0,0
W347,1,Doctor,16,H183,23,4,H183,23,4,Unmatched,0,0,Unmatched,0,0,H183,23,4,H183,23,4,0,0,493,493,0,0
W441,1,Doctor,17,H108,12,3,H108,12,3,Unmatched,0,0,Unmatched,0,0,H108,12,3,H108,12,3,0,0,494,494,0,0
W409,1,Doctor,18,H140,11,1,H140,11,1,Unmatched,0,0,Unmatched,0,0,H140,11,1,H140,11,1,0,0,493,493,0,0
W474,1,Doctor,19,H465,15,3,H465,15,3,Unmatched,0,0,Unmatched,0,0,H465,15,3,H465,15,3,0,0,494,494,0,0
W24,1,Doctor,20,H299,13,1,H299,13,1,Unmatched,0,0,Unmatched,0,0,H299,13,1,H299,13,1,0,0,493,493,0,0
