id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W364,1,Doctor,1,H336,1,1,H336,1,1,H336,1,1,H336,1,1,H336,1,1,H336,1,1,0,0,0,0,0,0
W312,1,Doctor,2,H49,1,1,H49,1,1,H49,1,1,H49,1,1,H49,1,1,H49,1,1,0,0,0,0,0,0
W157,1,Doctor,3,H363,1,1,H363,1,1,H363,1,1,H363,1,1,H363,1,1,H363,1,1,0,0,0,0,0,0
W142,1,Doctor,4,H4,1,1,H4,1,1,H4,1,1,H4,1,1,H4,1,1,H4,1,1,0,0,0,0,0,0
W25,1,Doctor,5,H428,1,1,H428,1,1,H428,1,1,H428,1,1,H428,1,1,H428,1,1,0,0,0,0,0,0
W197,1,Doctor,6,H413,1,1,H413,1,1,H413,1,1,H413,1,1,H413,1,1,H413,1,1,0,0,0,0,0,0
W409,1,Doctor,7,H147,1,1,H147,1,1,H147,1,1,H147,1,1,H147,1,1,H147,1,1,0,0,0,0,0,0
W470,1,Doctor,8,H449,1,1,H449,1,1,H449,1,1,H449,1,1,H449,1,1,H449,1,1,0,0,0,0,0,0
W224,1,Doctor,9,H113,1,1,H113,1,1,H113,1,1,H113,1,1,H113,1,1,H113,1,1,0,0,0,0,0,0
W340,1,Doctor,10,H290,1,1,H290,1,1,H290,1,1,H290,1,1,H290,1,1,H290,1,1,0,0,0,0,0,0
W282,1,Doctor,11,H349,1,1,H349,1,1,H349,1,1,H349,1,1,H349,1,1,H349,1,1,0,0,0,0,0,0
W150,1,Doctor,12,H246,1,1,H246,1,1,H246,1,1,H246,1,1,H246,1,1,H246,1,1,0,0,0,0,0,0
W96,1,Doctor,13,H431,1,1,H431,1,1,H431,1,1,H431,1,1,H431,1,1,H431,1,1,0,0,0,0,0,0
W39,1,Doctor,14,H245,2,2,H245,2,2,H245,2,2,H245,2,2,H245,2,2,H245,2,2,0,0,0,0,0,0
W206,1,Doctor,15,H490,1,1,H490,1,1,H490,1,1,H490,1,1,H490,1,1,H490,1,1,0,0,0,0,0,0
W232,1,Doctor,16,H59,1,1,H59,1,1,H59,1,1,H59,1,1,H59,1,1,H59,1,1,0,0,0,0,0,0
W372,1,Doctor,17,H188,1,1,H188,1,1,H188,1,1,H188,1,1,H188,1,1,H188,1,1,0,0,0,0,0,0
W415,1,Doctor,18,H111,1,1,H111,1,1,H111,1,1,H111,1,1,H111,1,1,H111,1,1,0,0,0,0,0,0
W283,1,Doctor,19,H451,1,1,H451,1,1,H451,1,1,H451,1,1,H451,1,1,H451,1,1,0,0,0,0,0,0
W424,1,Doctor,20,H199,1,1,H199,1,1,H199,1,1,H199,1,1,H199,1,1,H199,1,1,0,0,0,0,0,0
W229,1,Doctor,21,H233,1,1,H233,1,1,H233,1,1,H233,1,1,H233,1,1,H233,1,1,0,0,0,0,0,0
W332,1,Doctor,22,H78,1,1,H78,1,1,H78,1,1,H78,1,1,H78,1,1,H78,1,1,0,0,0,0,0,0
W285,1,Doctor,23,H89,1,1,H89,1,1,H89,1,1,H89,1,1,H89,1,1,H89,1,1,0,0,0,0,0,0
W260,1,Doctor,24,H168,2,2,H168,2,2,H168,2,2,H168,2,2,H168,2,2,H168,2,2,0,0,0,0,0,0
W319,1,Doctor,25,H452,1,1,H452,1,1,H452,1,1,H452,1,1,H452,1,1,H452,1,1,0,0,0,0,0,0
W201,1,Doctor,26,H203,1,1,H203,1,1,H203,1,1,H203,1,1,H203,1,1,H203,1,1,0,0,0,0,0,0
W250,1,Doctor,27,H481,1,1,H481,1,1,H481,1,1,H481,1,1,H481,1,1,H481,1,1,0,0,0,0,0,0
W66,1,Doctor,28,H376,2,2,H376,2,2,H376,2,2,H376,2,2,H376,2,2,H376,2,2,0,0,0,0,0,0
W341,1,Doctor,29,H486,1,1,H486,1,1,H486,1,1,H486,1,1,H486,1,1,H486,1,1,0,0,0,0,0,0
W108,1,Doctor,30,H261,1,1,H261,1,1,H261,1,1,H261,1,1,H261,1,1,H261,1,1,0,0,0,0,0,0
W313,1,Doctor,31,H304,1,1,H304,1,1,H304,1,1,H304,1,1,H304,1,1,H304,1,1,0,0,0,0,0,0
W113,1,Doctor,32,H494,1,1,H494,1,1,H494,1,1,H494,1,1,H494,1,1,H494,1,1,0,0,0,0,0,0
W77,1,Doctor,33,H415,1,1,H415,1,1,H415,1,1,H415,1,1,H415,1,1,H415,1,1,0,0,0,0,0,0
W359,1,Doctor,34,H403,2,1,H403,2,1,H403,2,1,H403,2,1,H403,2,1,H403,2,1,0,0,0,0,0,0
W280,1,Doctor,35,H169,1,1,H169,1,1,H169,1,1,H169,1,1,H169,1,1,H169,1,1,0,0,0,0,0,0
W430,1,Doctor,36,H448,1,1,H448,1,1,H448,1,1,H448,1,1,H448,1,1,H448,1,1,0,0,0,0,0,0
W87,1,Doctor,37,H122,1,1,H122,1,1,H122,1,1,H122,1,1,H122,1,1,H122,1,1,0,0,0,0,0,0
W169,1,Doctor,38,H424,1,1,H424,1,1,H424,1,1,H424,1,1,H424,1,1,H424,1,1,0,0,0,0,0,0
W71,1,Doctor,39,H386,2,2,H386,2,2,H386,2,2,H386,2,2,H386,2,2,H386,2,2,0,0,0,0,0,0
W344,1,Doctor,40,H68,1,1,H68,1,1,H68,1,1,H68,1,1,H68,1,1,H68,1,1,0,0,0,0,0,0
W163,1,Doctor,41,H266,1,1,H266,1,1,H266,1,1,H266,1,1,H266,1,1,H266,1,1,0,0,0,0,0,0
W188,1,Doctor,42,H32,2,2,H32,2,2,H32,2,2,H32,2,2,H32,2,2,H32,2,2,0,0,0,0,0,0
W271,1,Doctor,43,H262,1,1,H262,1,1,H262,1,1,H262,1,1,H262,1,1,H262,1,1,0,0,0,0,0,0
W132,1,Doctor,44,H367,1,1,H367,1,1,H367,1,1,H367,1,1,H367,1,1,H367,1,1,0,0,0,0,0,0
W447,1,Doctor,45,H414,2,2,H414,2,2,H414,2,2,H414,2,2,H414,2,2,H414,2,2,0,0,0,0,0,0
W437,1,Doctor,46,H85,1,1,H85,1,1,H85,1,1,H85,1,1,H85,1,1,H85,1,1,0,0,0,0,0,0
W498,1,Doctor,47,H244,1,1,H244,1,1,H244,1,1,H244,1,1,H244,1,1,H244,1,1,0,0,0,0,0,0
W213,1,Doctor,48,H123,1,1,H123,1,1,H123,1,1,H123,1,1,H123,1,1,H123,1,1,0,0,0,0,0,0
W246,1,Doctor,49,H391,1,1,H391,1,1,H391,1,1,H391,1,1,H391,1,1,H391,1,1,0,0,0,0,0,0
W176,1,Doctor,50,H345,2,2,H345,2,2,H345,2,2,H345,2,2,H345,2,2,H345,2,2,0,0,0,0,0,0
W119,1,Doctor,51,H14,2,2,H14,2,2,H14,2,2,H14,2,2,H14,2,2,H14,2,2,0,0,0,0,0,0
W354,1,Doctor,52,H100,2,2,H100,2,2,H100,2,2,H100,2,2,H100,2,2,H100,2,2,0,0,0,0,0,0
W199,1,Doctor,53,H280,2,2,H280,2,2,H280,2,2,H280,2,2,H280,2,2,H280,2,2,0,0,0,0,0,0
W423,1,Doctor,54,H299,2,2,H299,2,2,H299,2,2,H299,2,2,H299,2,2,H299,2,2,0,0,0,0,0,0
W147,1,Doctor,55,H90,2,2,H90,2,2,H90,2,2,H90,2,2,H90,2,2,H90,2,2,0,0,0,0,0,0
W342,1,Doctor,56,H488,1,1,H488,1,1,H488,1,1,H488,1,1,H488,1,1,H488,1,1,0,0,0,0,0,0
W368,1,Doctor,57,H453,1,1,H453,1,1,H453,1,1,H453,1,1,H453,1,1,H453,1,1,0,0,0,0,0,0
W295,1,Doctor,58,H330,1,1,H330,1,1,H330,1,1,H330,1,1,H330,1,1,H330,1,1,0,0,0,0,0,0
W445,1,Doctor,59,H350,1,1,H350,1,1,H350,1,1,H350,1,1,H350,1,1,H350,1,1,0,0,0,0,0,0
W227,1,Doctor,60,H114,1,1,H114,1,1,H114,1,1,H114,1,1,H114,1,1,H114,1,1,0,0,0,0,0,0
W259,1,Doctor,61,H400,1,1,H400,1,1,H400,1,1,H400,1,1,H400,1,1,H400,1,1,0,0,0,0,0,0
W296,1,Doctor,62,H160,1,1,H160,1,1,H160,1,1,H160,1,1,H160,1,1,H160,1,1,0,0,0,0,0,0
W21,1,Doctor,63,H161,1,1,H161,1,1,H161,1,1,H161,1,1,H161,1,1,H161,1,1,0,0,0,0,0,0
W419,1,Doctor,64,H467,1,1,H467,1,1,H467,1,1,H467,1,1,H467,1,1,H467,1,1,0,0,0,0,0,0
W500,1,Doctor,65,H291,2,2,H291,2,2,H291,2,2,H291,2,2,H291,2,2,H291,2,2,0,0,0,0,0,0
W242,1,Doctor,66,H352,1,1,H352,1,1,H352,1,1,H352,1,1,H352,1,1,H352,1,1,0,0,0,0,0,0
W422,1,Doctor,67,H417,4,3,H417,4,3,H417,4,3,H417,4,3,H417,4,3,H417,4,3,0,0,0,0,0,0
W223,1,Doctor,68,H401,1,1,H401,1,1,H401,1,1,H401,1,1,H401,1,1,H401,1,1,0,0,0,0,0,0
W6,1,Doctor,69,H275,1,1,H275,1,1,H275,1,1,H275,1,1,H275,1,1,H275,1,1,0,0,0,0,0,0
W24,1,Doctor,70,H379,2,2,H379,2,2,H379,2,2,H379,2,2,H379,2,2,H379,2,2,0,0,0,0,0,0
