id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W429,1,Doctor,1,H6,179,2,H6,179,2,Unmatched,0,0,Unmatched,0,0,H6,179,2,H6,179,2,3,3,498,498,0,0
W26,1,Doctor,2,H279,320,-1,H279,320,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,62,62,498,498,0,0
W412,1,Doctor,3,H378,474,-1,H378,474,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,60,60,498,498,0,0
W102,1,Doctor,4,H210,337,2,H210,337,2,Unmatched,0,0,Unmatched,0,0,H210,337,2,H210,337,2,20,20,498,498,0,0
W39,1,Doctor,5,H79,6,1,H79,6,1,Unmatched,0,0,Unmatched,0,0,H79,6,1,H79,6,1,0,0,498,498,0,0
W83,1,Doctor,6,H309,249,1,H309,249,1,Unmatched,0,0,Unmatched,0,0,H309,249,1,H309,249,1,9,9,498,498,0,0
W29,1,Doctor,7,H180,9,1,H180,9,1,Unmatched,0,0,Unmatched,0,0,H180,9,1,H180,9,1,0,0,498,498,0,0
W397,1,Doctor,8,H465,56,1,H465,56,1,Unmatched,0,0,Unmatched,0,0,H465,56,1,H465,56,1,1,1,498,498,0,0
W478,1,Doctor,9,H80,70,1,H80,70,1,Unmatched,0,0,Unmatched,0,0,H80,70,1,H80,70,1,1,1,498,498,0,0
W243,1,Doctor,10,H23,487,2,H23,487,2,Unmatched,0,0,Unmatched,0,0,H23,487,2,H23,487,2,50,50,498,498,0,0
W454,1,Doctor,11,H492,297,1,H492,297,1,Unmatched,0,0,Unmatched,0,0,H492,297,1,H492,297,1,13,13,498,498,0,0
W462,1,Doctor,12,H144,199,2,H144,199,2,Unmatched,0,0,Unmatched,0,0,H144,199,2,H144,199,2,3,3,498,498,0,0
W68,1,Doctor,13,H417,21,1,H417,21,1,Unmatched,0,0,Unmatched,0,0,H417,21,1,H417,21,1,0,0,498,498,0,0
W160,1,Doctor,14,H430,133,1,H430,133,1,Unmatched,0,0,Unmatched,0,0,H430,133,1,H430,133,1,1,1,498,498,0,0
W315,1,Doctor,15,H136,130,1,H136,130,1,Unmatched,0,0,Unmatched,0,0,H136,130,1,H136,130,1,1,1,498,498,0,0
W56,1,Doctor,16,H66,351,1,H66,351,1,Unmatched,0,0,Unmatched,0,0,H66,351,1,H66,351,1,23,23,498,498,0,0
W15,1,Doctor,17,H462,261,1,H462,261,1,Unmatched,0,0,Unmatched,0,0,H462,261,1,H462,261,1,9,9,498,498,0,0
W319,1,Doctor,18,H138,113,1,H138,113,1,Unmatched,0,0,Unmatched,0,0,H138,113,1,H138,113,1,1,1,498,498,0,0
W259,1,Doctor,19,H64,89,1,H64,89,1,Unmatched,0,0,Unmatched,0,0,H64,89,1,H64,89,1,1,1,498,498,0,0
W172,1,Doctor,20,H95,204,1,H95,204,1,Unmatched,0,0,Unmatched,0,0,H95,204,1,H95,204,1,4,4,498,498,0,0
W260,1,Doctor,21,H71,295,2,H71,295,2,Unmatched,0,0,Unmatched,0,0,H71,295,2,H71,295,2,13,13,498,498,0,0
W22,1,Doctor,22,H8,76,1,H8,76,1,Unmatched,0,0,Unmatched,0,0,H8,76,1,H8,76,1,1,1,498,498,0,0
W47,1,Doctor,23,H333,314,2,H333,314,2,Unmatched,0,0,Unmatched,0,0,H333,314,2,H333,314,2,17,17,498,498,0,0
W381,1,Doctor,24,H47,21,1,H47,21,1,Unmatched,0,0,Unmatched,0,0,H47,21,1,H47,21,1,0,0,498,498,0,0
W131,1,Doctor,25,H35,135,-1,H35,135,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,64,64,498,498,0,0
W369,1,Doctor,26,H62,450,2,H62,450,2,Unmatched,0,0,Unmatched,0,0,H62,450,2,H62,450,2,37,37,498,498,0,0
W155,1,Doctor,27,H298,172,1,H298,172,1,Unmatched,0,0,Unmatched,0,0,H298,172,1,H298,172,1,2,2,498,498,0,0
W20,1,Doctor,28,H253,181,-1,H253,181,-1,Unmatched,0,0,Unmatched,0,0,H374,377,1,H374,377,1,29,29,498,498,0,0
W472,1,Doctor,29,H473,186,1,H473,186,1,Unmatched,0,0,Unmatched,0,0,H473,186,1,H473,186,1,3,3,498,498,0,0
W98,1,Doctor,30,H438,308,1,H438,308,1,Unmatched,0,0,Unmatched,0,0,H221,329,2,H221,329,2,19,19,498,498,0,0
W316,1,Doctor,31,H475,126,2,H475,126,2,Unmatched,0,0,Unmatched,0,0,H475,126,2,H475,126,2,1,1,498,498,0,0
W390,1,Doctor,32,H457,303,-1,H457,303,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,59,59,498,498,0,0
W154,1,Doctor,33,H242,216,1,H242,216,1,Unmatched,0,0,Unmatched,0,0,H242,216,1,H242,216,1,4,4,498,498,0,0
W358,1,Doctor,34,H311,412,1,H311,412,1,Unmatched,0,0,Unmatched,0,0,H311,412,1,H311,412,1,31,31,498,498,0,0
W104,1,Doctor,35,H221,337,1,H221,337,1,Unmatched,0,0,Unmatched,0,0,H270,417,2,H270,417,2,31,31,498,498,0,0
W500,1,Doctor,36,H400,271,1,H400,271,1,Unmatched,0,0,Unmatched,0,0,H400,271,1,H400,271,1,9,9,498,498,0,0
W123,1,Doctor,37,H28,109,1,H28,109,1,Unmatched,0,0,Unmatched,0,0,H28,109,1,H28,109,1,1,1,498,498,0,0
W379,1,Doctor,38,H51,38,1,H51,38,1,Unmatched,0,0,Unmatched,0,0,H51,38,1,H51,38,1,1,1,498,498,0,0
W59,1,Doctor,39,H398,27,1,H398,27,1,Unmatched,0,0,Unmatched,0,0,H398,27,1,H398,27,1,1,1,498,498,0,0
W328,1,Doctor,40,H444,427,1,H444,427,1,Unmatched,0,0,Unmatched,0,0,H444,427,1,H444,427,1,33,33,498,498,0,0
W55,1,Doctor,41,H116,499,-1,H116,499,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,59,59,498,498,0,0
W168,1,Doctor,42,H407,193,2,H407,193,2,Unmatched,0,0,Unmatched,0,0,H407,193,2,H407,193,2,3,3,498,498,0,0
