id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W408,1,Doctor,1,H55,1,1,H55,1,1,H55,1,1,H55,1,1,H55,1,1,H55,1,1,0,0,0,0,0,0
W483,1,Doctor,2,H203,1,1,H203,1,1,H203,1,1,H203,1,1,H203,1,1,H203,1,1,0,0,0,0,0,0
W186,1,Doctor,3,H152,1,1,H152,1,1,H152,1,1,H152,1,1,H152,1,1,H152,1,1,0,0,0,0,0,0
W470,1,Doctor,4,H194,2,2,H194,2,2,H194,2,2,H194,2,2,H194,2,2,H194,2,2,0,0,0,0,0,0
W147,1,Doctor,5,H478,1,1,H478,1,1,H478,1,1,H478,1,1,H478,1,1,H478,1,1,0,0,0,0,0,0
W70,1,Doctor,6,H394,1,1,H394,1,1,H394,1,1,H394,1,1,H394,1,1,H394,1,1,0,0,0,0,0,0
W183,1,Doctor,7,H410,2,2,H410,2,2,H410,2,2,H410,2,2,H410,2,2,H410,2,2,0,0,0,0,0,0
W474,1,Doctor,8,H393,1,1,H393,1,1,H393,1,1,H393,1,1,H393,1,1,H393,1,1,0,0,0,0,0,0
W224,1,Doctor,9,H278,3,2,H278,3,2,Unmatched,0,0,Unmatched,0,0,H278,3,2,H278,3,2,0,0,492,492,0,0
W79,1,Doctor,10,H98,2,2,H98,2,2,H98,2,2,H98,2,2,H98,2,2,H98,2,2,0,0,0,0,0,0
W336,1,Doctor,11,H445,1,1,H445,1,1,H445,1,1,H445,1,1,H445,1,1,H445,1,1,0,0,0,0,0,0
W226,1,Doctor,12,H33,2,1,H33,2,1,H33,2,1,H33,2,1,H33,2,1,H33,2,1,0,0,0,0,0,0
W16,1,Doctor,13,H396,2,1,H396,2,1,H396,2,1,H396,2,1,H396,2,1,H396,2,1,0,0,0,0,0,0
W381,1,Doctor,14,H41,3,-1,H41,3,-1,Unmatched,0,0,Unmatched,0,0,H372,10,2,H372,10,2,2,2,487,487,0,0
W295,1,Doctor,15,H372,6,1,H372,6,1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,486,486,487,487,0,0
W352,1,Doctor,16,H133,2,-1,H133,2,-1,H133,2,-1,H133,2,-1,H425,6,1,H425,6,1,2,2,0,0,0,0
W205,1,Doctor,17,H193,2,1,H193,2,1,H193,2,1,H193,2,1,H193,2,1,H193,2,1,0,0,0,0,0,0
W241,1,Doctor,18,H389,5,1,H389,5,1,Unmatched,0,0,Unmatched,0,0,H389,5,1,H389,5,1,0,0,487,487,0,0
W28,1,Doctor,19,H306,5,1,H306,5,1,H41,2,-1,H41,2,-1,H306,5,1,H306,5,1,2,2,0,0,0,0
W382,1,Doctor,20,H451,3,1,H451,3,1,Unmatched,0,0,Unmatched,0,0,H451,3,1,H451,3,1,0,0,484,484,0,0
W148,1,Doctor,21,H314,13,-1,H314,13,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,478,478,485,485,0,0
W216,1,Doctor,22,H425,9,2,H425,9,2,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,480,480,485,485,0,0
W329,1,Doctor,23,H2,5,1,H2,5,1,Unmatched,0,0,Unmatched,0,0,H2,5,1,H2,5,1,1,1,484,484,0,0
W457,1,Doctor,24,H288,1,1,H288,1,1,H288,1,1,H288,1,1,H288,1,1,H288,1,1,0,0,0,0,0,0
W374,1,Doctor,25,H313,4,1,H313,4,1,H298,2,-1,H298,2,-1,H313,4,1,H313,4,1,1,1,0,0,0,0
W199,1,Doctor,26,H257,14,2,H257,14,2,Unmatched,0,0,Unmatched,0,0,H86,9,1,H86,9,1,2,2,483,483,0,0
W294,1,Doctor,27,H183,10,2,H183,10,2,Unmatched,0,0,Unmatched,0,0,H183,10,2,H183,10,2,2,2,483,483,0,0
W364,1,Doctor,28,H86,7,2,H86,7,2,Unmatched,0,0,Unmatched,0,0,H314,3,1,H314,3,1,0,0,484,484,0,0
W12,1,Doctor,29,H298,11,1,H298,11,1,H372,1,-1,H372,1,-1,H298,11,1,H298,11,1,2,2,0,0,0,0
W380,1,Doctor,30,H153,10,1,H153,10,1,Unmatched,0,0,Unmatched,0,0,H153,10,1,H153,10,1,2,2,482,482,0,0
W161,1,Doctor,31,H51,10,2,H51,10,2,Unmatched,0,0,Unmatched,0,0,H51,10,2,H51,10,2,1,1,482,482,0,0
W132,1,Doctor,32,H111,12,2,H111,12,2,Unmatched,0,0,Unmatched,0,0,H111,12,2,H111,12,2,2,2,482,482,0,0
W212,1,Doctor,33,H141,8,2,H141,8,2,Unmatched,0,0,Unmatched,0,0,H141,8,2,H141,8,2,0,0,483,483,0,0
W426,1,Doctor,34,H132,7,-1,H132,7,-1,Unmatched,0,0,Unmatched,0,0,H76,8,2,H76,8,2,2,2,482,482,0,0
W172,1,Doctor,35,H67,11,1,H67,11,1,Unmatched,0,0,Unmatched,0,0,H67,11,1,H67,11,1,2,2,482,482,0,0
W363,1,Doctor,36,H308,8,1,H308,8,1,Unmatched,0,0,Unmatched,0,0,H308,8,1,H308,8,1,0,0,482,482,0,0
W190,1,Doctor,37,H244,12,1,H244,12,1,Unmatched,0,0,Unmatched,0,0,H244,12,1,H244,12,1,1,1,481,481,0,0
W59,1,Doctor,38,H381,15,-1,H381,15,-1,H389,1,-1,H389,1,-1,Unmatched,0,0,Unmatched,0,0,468,468,0,0,0,0
W166,1,Doctor,39,H76,5,-1,H76,5,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,465,465,482,482,0,0
W453,1,Doctor,40,H295,10,1,H295,10,1,Unmatched,0,0,Unmatched,0,0,H295,10,1,H295,10,1,0,0,480,480,0,0
W302,1,Doctor,41,H482,18,-1,H482,18,-1,Unmatched,0,0,Unmatched,0,0,H381,10,1,H381,10,1,2,2,480,480,0,0
W129,1,Doctor,42,H22,23,1,H22,23,1,Unmatched,0,0,Unmatched,0,0,H22,23,1,H22,23,1,3,3,479,479,0,0
W6,1,Doctor,43,H392,7,1,H392,7,1,Unmatched,0,0,Unmatched,0,0,H392,7,1,H392,7,1,1,1,478,478,0,0
W341,1,Doctor,44,H402,17,2,H402,17,2,Unmatched,0,0,Unmatched,0,0,H402,17,2,H402,17,2,3,3,480,480,0,0
W22,1,Doctor,45,H139,7,1,H139,7,1,Unmatched,0,0,Unmatched,0,0,H139,7,1,H139,7,1,1,1,479,479,0,0
W415,1,Doctor,46,H318,15,1,H318,15,1,H2,2,-1,H2,2,-1,H318,15,1,H318,15,1,1,1,0,0,0,0
W290,1,Doctor,47,H271,11,1,H271,11,1,Unmatched,0,0,Unmatched,0,0,H271,11,1,H271,11,1,2,2,479,479,0,0
W342,1,Doctor,48,H189,22,1,H189,22,1,Unmatched,0,0,Unmatched,0,0,H189,22,1,H189,22,1,3,3,479,479,0,0
W388,1,Doctor,49,H448,14,1,H448,14,1,Unmatched,0,0,Unmatched,0,0,H448,14,1,H448,14,1,2,2,479,479,0,0
W256,1,Doctor,50,H283,22,-1,H283,22,-1,Unmatched,0,0,Unmatched,0,0,H437,26,1,H437,26,1,5,5,479,479,0,0
W232,1,Doctor,51,H253,16,1,H253,16,1,Unmatched,0,0,Unmatched,0,0,H253,16,1,H253,16,1,2,2,478,478,0,0
W398,1,Doctor,52,H273,31,-1,H273,31,-1,H314,1,-1,H314,1,-1,Unmatched,0,0,Unmatched,0,0,453,453,0,0,0,0
W310,1,Doctor,53,H474,12,1,H474,12,1,Unmatched,0,0,Unmatched,0,0,H474,12,1,H474,12,1,1,1,479,479,0,0
W17,1,Doctor,54,H39,17,1,H39,17,1,Unmatched,0,0,Unmatched,0,0,H39,17,1,H39,17,1,3,3,478,478,0,0
W367,1,Doctor,55,H116,26,-1,H116,26,-1,Unmatched,0,0,Unmatched,0,0,H273,21,2,H273,21,2,3,3,476,476,0,0
W419,1,Doctor,56,H174,17,1,H174,17,1,H278,1,-1,H278,1,-1,H174,17,1,H174,17,1,3,3,0,0,0,0
W458,1,Doctor,57,H223,7,1,H223,7,1,H153,2,-1,H153,2,-1,H223,7,1,H223,7,1,0,0,0,0,0,0
W170,1,Doctor,58,H228,22,1,H228,22,1,Unmatched,0,0,Unmatched,0,0,H228,22,1,H228,22,1,3,3,476,476,0,0
W282,1,Doctor,59,H96,33,2,H96,33,2,Unmatched,0,0,Unmatched,0,0,H96,33,2,H96,33,2,4,4,477,477,0,0
W206,1,Doctor,60,H237,22,2,H237,22,2,H257,2,-1,H257,2,-1,H237,22,2,H237,22,2,2,2,0,0,0,0
W57,1,Doctor,61,H169,24,1,H169,24,1,Unmatched,0,0,Unmatched,0,0,H169,24,1,H169,24,1,3,3,476,476,0,0
W285,1,Doctor,62,H239,24,1,H239,24,1,Unmatched,0,0,Unmatched,0,0,H239,24,1,H239,24,1,2,2,476,476,0,0
W440,1,Doctor,63,H277,32,1,H277,32,1,Unmatched,0,0,Unmatched,0,0,H277,32,1,H277,32,1,5,5,476,476,0,0
W355,1,Doctor,64,H165,14,-1,H165,14,-1,Unmatched,0,0,Unmatched,0,0,H64,18,1,H64,18,1,2,2,476,476,0,0
W109,1,Doctor,65,H437,29,1,H437,29,1,Unmatched,0,0,Unmatched,0,0,H165,35,2,H165,35,2,3,3,476,476,0,0
W58,1,Doctor,66,H240,28,2,H240,28,2,Unmatched,0,0,Unmatched,0,0,H240,28,2,H240,28,2,4,4,476,476,0,0
W413,1,Doctor,67,H301,17,1,H301,17,1,Unmatched,0,0,Unmatched,0,0,H301,17,1,H301,17,1,1,1,476,476,0,0
W461,1,Doctor,68,H245,28,-1,H245,28,-1,Unmatched,0,0,Unmatched,0,0,H276,35,2,H276,35,2,5,5,476,476,0,0
W200,1,Doctor,69,H405,35,1,H405,35,1,Unmatched,0,0,Unmatched,0,0,H405,35,1,H405,35,1,4,4,476,476,0,0
W485,1,Doctor,70,H110,30,1,H110,30,1,H308,1,-1,H308,1,-1,H110,30,1,H110,30,1,5,5,0,0,0,0
W339,1,Doctor,71,H160,27,1,H160,27,1,Unmatched,0,0,Unmatched,0,0,H160,27,1,H160,27,1,3,3,474,474,0,0
W456,1,Doctor,72,H188,36,2,H188,36,2,Unmatched,0,0,Unmatched,0,0,H188,36,2,H188,36,2,3,3,475,475,0,0
W348,1,Doctor,73,H212,25,1,H212,25,1,Unmatched,0,0,Unmatched,0,0,H212,25,1,H212,25,1,3,3,476,476,0,0
W181,1,Doctor,74,H31,43,1,H31,43,1,Unmatched,0,0,Unmatched,0,0,H31,43,1,H31,43,1,6,6,476,476,0,0
W298,1,Doctor,75,H155,38,1,H155,38,1,Unmatched,0,0,Unmatched,0,0,H155,38,1,H155,38,1,4,4,475,475,0,0
W187,1,Doctor,76,H144,38,2,H144,38,2,Unmatched,0,0,Unmatched,0,0,H144,38,2,H144,38,2,4,4,476,476,0,0
W315,1,Doctor,77,H175,28,1,H175,28,1,Unmatched,0,0,Unmatched,0,0,H175,28,1,H175,28,1,4,4,476,476,0,0
W182,1,Doctor,78,H81,36,2,H81,36,2,Unmatched,0,0,Unmatched,0,0,H81,36,2,H81,36,2,4,4,476,476,0,0
W95,1,Doctor,79,H131,52,1,H131,52,1,Unmatched,0,0,Unmatched,0,0,H131,52,1,H131,52,1,7,7,475,475,0,0
W462,1,Doctor,80,H354,37,-1,H354,37,-1,Unmatched,0,0,Unmatched,0,0,H148,41,2,H148,41,2,6,6,474,474,0,0
W404,1,Doctor,81,H390,26,1,H390,26,1,H425,2,-1,H425,2,-1,H390,26,1,H390,26,1,3,3,0,0,0,0
W280,1,Doctor,82,H177,50,2,H177,50,2,Unmatched,0,0,Unmatched,0,0,H177,50,2,H177,50,2,7,7,474,474,0,0
W498,1,Doctor,83,H235,30,-1,H235,30,-1,H39,2,-1,H39,2,-1,H349,32,1,H349,32,1,2,2,0,0,0,0
W163,1,Doctor,84,H355,50,1,H355,50,1,Unmatched,0,0,Unmatched,0,0,H355,50,1,H355,50,1,6,6,474,474,0,0
W418,1,Doctor,85,H324,52,1,H324,52,1,Unmatched,0,0,Unmatched,0,0,H324,52,1,H324,52,1,8,8,473,473,0,0
W370,1,Doctor,86,H387,32,1,H387,32,1,Unmatched,0,0,Unmatched,0,0,H387,32,1,H387,32,1,3,3,473,473,0,0
W217,1,Doctor,87,H32,43,2,H32,43,2,H253,2,-1,H253,2,-1,H32,43,2,H32,43,2,5,5,0,0,0,0
W198,1,Doctor,88,H3,24,1,H3,24,1,Unmatched,0,0,Unmatched,0,0,H3,24,1,H3,24,1,4,4,474,474,0,0
W393,1,Doctor,89,H360,45,1,H360,45,1,Unmatched,0,0,Unmatched,0,0,H360,45,1,H360,45,1,4,4,472,472,0,0
W376,1,Doctor,90,H123,30,1,H123,30,1,H139,2,-1,H139,2,-1,H123,30,1,H123,30,1,3,3,0,0,0,0
W463,1,Doctor,91,H332,44,2,H332,44,2,Unmatched,0,0,Unmatched,0,0,H332,44,2,H332,44,2,4,4,474,474,0,0
W158,1,Doctor,92,H173,51,2,H173,51,2,Unmatched,0,0,Unmatched,0,0,H173,51,2,H173,51,2,6,6,472,472,0,0
W54,1,Doctor,93,H64,51,1,H64,51,1,Unmatched,0,0,Unmatched,0,0,H191,59,2,H191,59,2,7,7,473,473,0,0
