id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W151,1,Doctor,1,H198,1,1,H198,1,1,H198,1,1,H198,1,1,H198,1,1,H198,1,1,0,0,0,0,0,0
W265,1,Doctor,2,H224,2,2,H224,2,2,H224,2,2,H224,2,2,H224,2,2,H224,2,2,0,0,0,0,0,0
W20,1,Doctor,3,H328,1,1,H328,1,1,H328,1,1,H328,1,1,H328,1,1,H328,1,1,0,0,0,0,0,0
W449,1,Doctor,4,H398,1,1,H398,1,1,H398,1,1,H398,1,1,H398,1,1,H398,1,1,0,0,0,0,0,0
W42,1,Doctor,5,H461,1,1,H461,1,1,H461,1,1,H461,1,1,H461,1,1,H461,1,1,0,0,0,0,0,0
W58,1,Doctor,6,H126,1,1,H126,1,1,H126,1,1,H126,1,1,H126,1,1,H126,1,1,0,0,0,0,0,0
W277,1,Doctor,7,H255,2,2,H255,2,2,H255,2,2,H255,2,2,H255,2,2,H255,2,2,0,0,0,0,0,0
W358,1,Doctor,8,H270,2,2,H270,2,2,H270,2,2,H270,2,2,H270,2,2,H270,2,2,0,0,0,0,0,0
W499,1,Doctor,9,H251,1,1,H251,1,1,H251,1,1,H251,1,1,H251,1,1,H251,1,1,0,0,0,0,0,0
W14,1,Doctor,10,H179,1,1,H179,1,1,H179,1,1,H179,1,1,H179,1,1,H179,1,1,0,0,0,0,0,0
W287,1,Doctor,11,H119,1,1,H119,1,1,H119,1,1,H119,1,1,H119,1,1,H119,1,1,0,0,0,0,0,0
W60,1,Doctor,12,H232,1,1,H232,1,1,H232,1,1,H232,1,1,H232,1,1,H232,1,1,0,0,0,0,0,0
W431,1,Doctor,13,H160,1,1,H160,1,1,H160,1,1,H160,1,1,H160,1,1,H160,1,1,0,0,0,0,0,0
W227,1,Doctor,14,H141,1,1,H141,1,1,H141,1,1,H141,1,1,H141,1,1,H141,1,1,0,0,0,0,0,0
W421,1,Doctor,15,H174,1,1,H174,1,1,H174,1,1,H174,1,1,H174,1,1,H174,1,1,0,0,0,0,0,0
W176,1,Doctor,16,H380,2,2,H380,2,2,H380,2,2,H380,2,2,H380,2,2,H380,2,2,0,0,0,0,0,0
W458,1,Doctor,17,H159,1,1,H159,1,1,H159,1,1,H159,1,1,H159,1,1,H159,1,1,0,0,0,0,0,0
W158,1,Doctor,18,H404,4,4,H404,4,4,H404,4,4,H404,4,4,H404,4,4,H404,4,4,0,0,0,0,0,0
W306,1,Doctor,19,H88,4,3,H88,4,3,H88,4,3,H88,4,3,H88,4,3,H88,4,3,0,0,0,0,0,0
W156,1,Doctor,20,H105,1,1,H105,1,1,H105,1,1,H105,1,1,H105,1,1,H105,1,1,0,0,0,0,0,0
W279,1,Doctor,21,H492,1,1,H492,1,1,H492,1,1,H492,1,1,H492,1,1,H492,1,1,0,0,0,0,0,0
W395,1,Doctor,22,H480,1,1,H480,1,1,H480,1,1,H480,1,1,H480,1,1,H480,1,1,0,0,0,0,0,0
W240,1,Doctor,23,H146,1,1,H146,1,1,H146,1,1,H146,1,1,H146,1,1,H146,1,1,0,0,0,0,0,0
W163,1,Doctor,24,H168,4,2,H168,4,2,H168,4,2,H168,4,2,H168,4,2,H168,4,2,0,0,0,0,0,0
W297,1,Doctor,25,H325,3,3,H325,3,3,H325,3,3,H325,3,3,H325,3,3,H325,3,3,0,0,0,0,0,0
W143,1,Doctor,26,H249,1,1,H249,1,1,H249,1,1,H249,1,1,H249,1,1,H249,1,1,0,0,0,0,0,0
W69,1,Doctor,27,H41,1,1,H41,1,1,H41,1,1,H41,1,1,H41,1,1,H41,1,1,0,0,0,0,0,0
W417,1,Doctor,28,H42,1,1,H42,1,1,H42,1,1,H42,1,1,H42,1,1,H42,1,1,0,0,0,0,0,0
