id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W40,1,Doctor,1,H91,1,1,H91,1,1,H91,1,1,H91,1,1,H91,1,1,H91,1,1,0,0,0,0,0,0
W315,1,Doctor,2,H117,1,1,H117,1,1,H117,1,1,H117,1,1,H117,1,1,H117,1,1,0,0,0,0,0,0
W33,1,Doctor,3,H34,1,1,H34,1,1,H34,1,1,H34,1,1,H34,1,1,H34,1,1,0,0,0,0,0,0
W70,1,Doctor,4,H385,1,1,H385,1,1,H385,1,1,H385,1,1,H385,1,1,H385,1,1,0,0,0,0,0,0
W426,1,Doctor,5,H324,1,1,H324,1,1,H324,1,1,H324,1,1,H324,1,1,H324,1,1,0,0,0,0,0,0
W93,1,Doctor,6,H105,1,1,H105,1,1,H105,1,1,H105,1,1,H105,1,1,H105,1,1,0,0,0,0,0,0
W420,1,Doctor,7,H336,1,1,H336,1,1,H336,1,1,H336,1,1,H336,1,1,H336,1,1,0,0,0,0,0,0
W282,1,Doctor,8,H199,2,2,H199,2,2,H199,2,2,H199,2,2,H199,2,2,H199,2,2,0,0,0,0,0,0
W29,1,Doctor,9,H492,1,1,H492,1,1,H492,1,1,H492,1,1,H492,1,1,H492,1,1,0,0,0,0,0,0
W248,1,Doctor,10,H280,2,2,H280,2,2,H280,2,2,H280,2,2,H280,2,2,H280,2,2,0,0,0,0,0,0
W179,1,Doctor,11,H255,1,1,H255,1,1,H255,1,1,H255,1,1,H255,1,1,H255,1,1,0,0,0,0,0,0
W53,1,Doctor,12,H376,3,2,H376,3,2,H376,3,2,H376,3,2,H376,3,2,H376,3,2,0,0,0,0,0,0
W451,1,Doctor,13,H285,2,1,H285,2,1,H285,2,1,H285,2,1,H285,2,1,H285,2,1,0,0,0,0,0,0
W383,1,Doctor,14,H298,1,1,H298,1,1,H298,1,1,H298,1,1,H298,1,1,H298,1,1,0,0,0,0,0,0
W234,1,Doctor,15,H354,2,2,H354,2,2,H354,2,2,H354,2,2,H354,2,2,H354,2,2,0,0,0,0,0,0
W355,1,Doctor,16,H137,3,2,H137,3,2,H137,3,2,H137,3,2,H137,3,2,H137,3,2,0,0,0,0,0,0
W103,1,Doctor,17,H487,4,2,H487,4,2,H487,4,2,H487,4,2,H487,4,2,H487,4,2,0,0,0,0,0,0
W210,1,Doctor,18,H483,3,2,H483,3,2,H483,3,2,H483,3,2,H483,3,2,H483,3,2,0,0,0,0,0,0
W445,1,Doctor,19,H40,1,-1,H40,1,-1,H40,1,-1,H40,1,-1,H81,2,1,H81,2,1,1,1,0,0,0,0
W474,1,Doctor,20,H77,1,1,H77,1,1,H77,1,1,H77,1,1,H77,1,1,H77,1,1,0,0,0,0,0,0
W269,1,Doctor,21,H99,4,3,H99,4,3,H99,4,3,H99,4,3,H99,4,3,H99,4,3,0,0,0,0,0,0
W258,1,Doctor,22,H395,1,1,H395,1,1,H395,1,1,H395,1,1,H395,1,1,H395,1,1,0,0,0,0,0,0
W407,1,Doctor,23,H113,1,1,H113,1,1,H113,1,1,H113,1,1,H113,1,1,H113,1,1,0,0,0,0,0,0
W43,1,Doctor,24,H183,2,1,H183,2,1,H183,2,1,H183,2,1,H183,2,1,H183,2,1,0,0,0,0,0,0
W156,1,Doctor,25,H192,1,1,H192,1,1,H192,1,1,H192,1,1,H192,1,1,H192,1,1,0,0,0,0,0,0
W293,1,Doctor,26,H367,3,3,H367,3,3,H367,3,3,H367,3,3,H367,3,3,H367,3,3,0,0,0,0,0,0
W447,1,Doctor,27,H9,5,2,H9,5,2,H9,5,2,H9,5,2,H9,5,2,H9,5,2,1,1,0,0,0,0
W399,1,Doctor,28,H14,3,2,H14,3,2,H14,3,2,H14,3,2,H14,3,2,H14,3,2,0,0,0,0,0,0
W108,1,Doctor,29,H184,2,-1,H184,2,-1,H184,2,-1,H184,2,-1,H321,3,1,H321,3,1,1,1,0,0,0,0
W412,1,Doctor,30,H498,2,2,H498,2,2,H498,2,2,H498,2,2,H498,2,2,H498,2,2,0,0,0,0,0,0
W472,1,Doctor,31,H433,2,1,H433,2,1,H433,2,1,H433,2,1,H433,2,1,H433,2,1,1,1,0,0,0,0
W341,1,Doctor,32,H196,1,1,H196,1,1,H196,1,1,H196,1,1,H196,1,1,H196,1,1,0,0,0,0,0,0
