id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W35,1,Doctor,1,H144,8,3,H144,8,3,H169,3,2,H169,3,2,H144,8,3,H144,8,3,0,0,0,0,0,0
W453,1,Doctor,2,H291,1,1,H291,1,1,H291,1,1,H291,1,1,H291,1,1,H291,1,1,0,0,0,0,0,0
W180,1,Doctor,3,H421,5,1,H77,11,4,H481,2,-1,H481,2,-1,H421,5,1,H421,5,1,0,0,0,0,0,0
W438,1,Doctor,4,H88,5,2,H88,5,2,H166,1,-1,H166,1,-1,H88,5,2,H88,5,2,0,0,0,0,0,0
W271,1,Doctor,5,H213,2,2,H213,2,2,H33,1,1,H33,1,1,H213,2,2,H213,2,2,0,0,0,0,0,0
W22,1,Doctor,6,H166,6,2,H166,6,2,Unmatched,0,0,Unmatched,0,0,H166,6,2,H166,6,2,0,0,292,292,0,0
W332,1,Doctor,7,H386,6,2,H386,6,2,H19,2,-1,H19,2,-1,H386,6,2,H386,6,2,0,0,0,0,0,0
W116,1,Doctor,8,H432,11,2,H432,11,2,H120,2,-1,H120,2,-1,H327,3,1,H327,3,1,0,0,0,0,0,0
W112,1,Doctor,9,H313,11,-1,H55,20,4,H188,1,-1,H188,1,-1,H55,20,4,H55,20,4,0,0,0,0,0,0
W316,1,Doctor,10,H476,4,2,H476,4,2,H432,1,1,H432,1,1,H476,4,2,H476,4,2,0,0,0,0,0,0
W499,1,Doctor,11,H87,1,1,H377,33,5,H87,1,1,H87,1,1,H87,1,1,H87,1,1,0,0,0,0,0,0
W398,1,Doctor,12,H100,14,-1,H100,14,-1,H336,3,1,H336,3,1,H374,5,2,H374,5,2,0,0,0,0,0,0
W288,1,Doctor,13,H268,19,4,H268,19,4,H288,5,-1,H288,5,-1,H268,19,4,H268,19,4,2,2,0,0,0,0
W147,1,Doctor,14,H412,1,1,H186,14,5,H412,1,1,H412,1,1,H412,1,1,H412,1,1,0,0,0,0,0,0
W348,1,Doctor,15,H487,2,1,H487,2,1,H487,2,1,H487,2,1,H487,2,1,H487,2,1,0,0,0,0,0,0
W164,1,Doctor,16,H211,10,2,H211,10,2,H262,2,-1,H262,2,-1,H211,10,2,H211,10,2,0,0,0,0,0,0
W51,1,Doctor,17,H449,31,-1,H449,31,-1,H494,4,-1,H494,4,-1,Unmatched,0,0,Unmatched,0,0,100,100,0,0,0,0
W189,1,Doctor,18,H70,3,1,H289,14,4,H70,3,1,H70,3,1,H70,3,1,H70,3,1,0,0,0,0,0,0
W454,1,Doctor,19,H453,5,1,H36,7,2,H453,5,1,H453,5,1,H453,5,1,H453,5,1,0,0,0,0,0,0
W181,1,Doctor,20,H2,2,1,H2,2,1,H2,2,1,H2,2,1,H2,2,1,H2,2,1,0,0,0,0,0,0
W402,1,Doctor,21,H148,3,1,H239,6,3,H427,2,-1,H427,2,-1,H148,3,1,H148,3,1,0,0,0,0,0,0
W488,1,Doctor,22,H40,15,5,H469,30,-1,H217,1,1,H217,1,1,H40,15,5,H40,15,5,1,1,0,0,0,0
W79,1,Doctor,23,H342,8,2,H307,19,4,Unmatched,0,0,Unmatched,0,0,H342,8,2,H342,8,2,0,0,287,287,0,0
W247,1,Doctor,24,H238,25,4,H238,25,4,H467,1,-1,H467,1,-1,H238,25,4,H238,25,4,2,2,0,0,0,0
W476,1,Doctor,25,H390,5,1,H371,12,3,H373,1,-1,H373,1,-1,H390,5,1,H390,5,1,0,0,0,0,0,0
W121,1,Doctor,26,H261,4,1,H70,5,2,H261,4,1,H261,4,1,H261,4,1,H261,4,1,1,1,0,0,0,0
W16,1,Doctor,27,H417,2,1,H139,4,3,H235,1,-1,H235,1,-1,H417,2,1,H417,2,1,0,0,0,0,0,0
W309,1,Doctor,28,H54,5,1,H364,53,-1,H54,5,1,H54,5,1,Unmatched,0,0,Unmatched,0,0,101,101,0,0,0,0
W464,1,Doctor,29,H254,7,2,H42,22,3,H433,2,-1,H433,2,-1,H254,7,2,H254,7,2,0,0,0,0,0,0
