id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W147,1,Doctor,1,H165,14,3,H180,59,-1,H398,5,1,H398,5,1,H165,14,3,H165,14,3,0,0,0,0,0,0
W376,1,Doctor,2,H391,25,3,H247,39,6,Unmatched,0,0,Unmatched,0,0,H391,25,3,H391,25,3,0,0,168,168,0,0
W304,1,Doctor,3,H209,36,4,H209,36,4,H50,5,-1,H50,5,-1,H209,36,4,H209,36,4,0,0,0,0,0,0
W3,1,Doctor,4,H245,20,4,H13,49,8,H360,2,1,H360,2,1,H142,22,5,H142,22,5,0,0,0,0,0,0
W361,1,Doctor,5,H413,18,1,H289,100,-1,H155,2,-1,H155,2,-1,H198,29,3,H198,29,3,0,0,0,0,0,0
W161,1,Doctor,6,H286,7,2,H460,11,3,H287,3,-1,H287,3,-1,H460,11,3,H460,11,3,1,1,0,0,0,0
W409,1,Doctor,7,H333,5,-1,H2,88,-1,H380,2,1,H380,2,1,H3,42,5,H3,42,5,0,0,0,0,0,0
W118,1,Doctor,8,H435,14,5,H134,72,-1,H160,2,-1,H160,2,-1,H435,14,5,H435,14,5,0,0,0,0,0,0
W350,1,Doctor,9,H261,2,1,H357,58,9,H261,2,1,H261,2,1,H326,6,2,H326,6,2,0,0,0,0,0,0
W120,1,Doctor,10,H392,2,1,H97,201,-1,H392,2,1,H392,2,1,H392,2,1,H392,2,1,0,0,0,0,0,0
W135,1,Doctor,11,H14,9,2,H14,9,2,H391,3,1,H391,3,1,H14,9,2,H14,9,2,0,0,0,0,0,0
W349,1,Doctor,12,H246,2,1,H409,12,4,H246,2,1,H246,2,1,H246,2,1,H246,2,1,0,0,0,0,0,0
W275,1,Doctor,13,H468,24,5,H153,212,-1,H140,4,1,H140,4,1,H468,24,5,H468,24,5,1,1,0,0,0,0
W51,1,Doctor,14,H447,19,-1,H50,68,-1,H13,3,1,H13,3,1,H295,39,8,H295,39,8,0,0,0,0,0,0
W430,1,Doctor,15,H440,37,4,H129,42,6,H307,1,-1,H307,1,-1,H440,37,4,H440,37,4,0,0,0,0,0,0
W58,1,Doctor,16,H491,18,2,H6,71,6,H211,3,-1,H211,3,-1,H491,18,2,H491,18,2,0,0,0,0,0,0
W4,1,Doctor,17,H445,23,2,H92,91,10,H284,7,1,H284,7,1,H479,74,7,H479,74,7,0,0,0,0,0,0
W179,1,Doctor,18,H184,27,4,H227,77,-1,H428,9,-1,H428,9,-1,H184,27,4,H184,27,4,0,0,0,0,0,0
W33,1,Doctor,19,H430,7,3,H430,7,3,H349,4,2,H349,4,2,H430,7,3,H430,7,3,0,0,0,0,0,0
W447,1,Doctor,20,H275,18,5,H275,18,5,H381,2,1,H381,2,1,H275,18,5,H275,18,5,0,0,0,0,0,0
W67,1,Doctor,21,H28,61,8,H125,165,-1,H258,5,1,H258,5,1,H28,61,8,H28,61,8,2,2,0,0,0,0
W106,1,Doctor,22,H469,2,1,H130,166,-1,H431,1,-1,H431,1,-1,H469,2,1,H469,2,1,0,0,0,0,0,0
W105,1,Doctor,23,H78,12,2,H78,12,2,Unmatched,0,0,Unmatched,0,0,H78,12,2,H78,12,2,0,0,164,164,0,0
W200,1,Doctor,24,H351,2,1,H325,10,3,H351,2,1,H351,2,1,H351,2,1,H351,2,1,0,0,0,0,0,0
W91,1,Doctor,25,H103,19,2,H268,31,5,H89,9,-1,H89,9,-1,H268,31,5,H268,31,5,1,1,0,0,0,0
W155,1,Doctor,26,H118,7,1,H118,7,1,H118,7,1,H118,7,1,H118,7,1,H118,7,1,0,0,0,0,0,0
W94,1,Doctor,27,H313,2,1,H196,290,-1,H313,2,1,H313,2,1,H313,2,1,H313,2,1,0,0,0,0,0,0
W458,1,Doctor,28,H476,43,8,H471,52,-1,Unmatched,0,0,Unmatched,0,0,H476,43,8,H476,43,8,2,2,163,163,0,0
W314,1,Doctor,29,H492,6,1,H373,78,-1,H492,6,1,H492,6,1,H492,6,1,H492,6,1,0,0,0,0,0,0
W302,1,Doctor,30,H251,33,8,H251,33,8,H371,1,1,H371,1,1,H251,33,8,H251,33,8,1,1,0,0,0,0
W114,1,Doctor,31,H428,19,3,H89,28,6,H32,7,-1,H32,7,-1,H428,19,3,H428,19,3,0,0,0,0,0,0
W306,1,Doctor,32,H179,4,1,H33,100,-1,H178,2,-1,H178,2,-1,H179,4,1,H179,4,1,0,0,0,0,0,0
W186,1,Doctor,33,H448,19,3,H448,19,3,H172,5,1,H172,5,1,H448,19,3,H448,19,3,0,0,0,0,0,0
W368,1,Doctor,34,H228,22,2,H468,194,-1,H34,7,1,H34,7,1,H50,38,6,H50,38,6,1,1,0,0,0,0
W11,1,Doctor,35,H210,40,5,H69,342,-1,H179,10,-1,H179,10,-1,H125,61,10,H125,61,10,1,1,0,0,0,0
W253,1,Doctor,36,H76,4,1,H138,53,5,H76,4,1,H76,4,1,H76,4,1,H76,4,1,1,1,0,0,0,0
W196,1,Doctor,37,H199,32,2,H408,75,9,H35,4,-1,H35,4,-1,H199,32,2,H199,32,2,1,1,0,0,0,0
W448,1,Doctor,38,H265,16,1,H486,123,-1,H112,4,-1,H112,4,-1,H265,16,1,H265,16,1,0,0,0,0,0,0
W497,1,Doctor,39,H232,1,1,H85,24,4,H232,1,1,H232,1,1,H342,7,2,H342,7,2,0,0,0,0,0,0
W404,1,Doctor,40,H257,23,1,H342,89,-1,H241,8,-1,H241,8,-1,H257,23,1,H257,23,1,0,0,0,0,0,0
W256,1,Doctor,41,H51,41,5,H367,155,-1,H450,7,-1,H450,7,-1,Unmatched,0,0,Unmatched,0,0,43,43,0,0,0,0
W319,1,Doctor,42,H343,24,3,H24,38,5,H40,7,-1,H40,7,-1,H343,24,3,H343,24,3,0,0,0,0,0,0
W226,1,Doctor,43,H470,14,2,H190,253,-1,H407,2,1,H407,2,1,H470,14,2,H470,14,2,1,1,0,0,0,0
W344,1,Doctor,44,H250,6,1,H250,6,1,H286,3,-1,H286,3,-1,H250,6,1,H250,6,1,0,0,0,0,0,0
W445,1,Doctor,45,H230,14,1,H303,131,-1,H68,2,-1,H68,2,-1,H230,14,1,H230,14,1,0,0,0,0,0,0
W290,1,Doctor,46,H320,12,2,H170,18,3,Unmatched,0,0,Unmatched,0,0,H320,12,2,H320,12,2,0,0,163,163,0,0
