id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W306,1,Doctor,1,H395,6,4,H395,6,4,H395,6,4,H395,6,4,H395,6,4,H395,6,4,0,0,0,0,0,0
W204,1,Doctor,2,H477,5,4,H477,5,4,H477,5,4,H477,5,4,H477,5,4,H477,5,4,0,0,0,0,0,0
W233,1,Doctor,3,H242,11,5,H242,11,5,H242,11,5,H242,11,5,H242,11,5,H242,11,5,0,0,0,0,0,0
W339,1,Doctor,4,H470,4,2,H470,4,2,H470,4,2,H470,4,2,H470,4,2,H470,4,2,0,0,0,0,0,0
W302,1,Doctor,5,H432,12,8,H432,12,8,H69,9,5,H69,9,5,H432,12,8,H432,12,8,0,0,0,0,0,0
W298,1,Doctor,6,H271,21,6,H271,21,6,Unmatched,0,0,Unmatched,0,0,H271,21,6,H271,21,6,0,0,434,434,0,0
W341,1,Doctor,7,H356,27,8,H356,27,8,H124,13,-1,H124,13,-1,H356,27,8,H356,27,8,0,0,0,0,0,0
W343,1,Doctor,8,H76,37,10,H76,37,10,Unmatched,0,0,Unmatched,0,0,H76,37,10,H76,37,10,0,0,443,443,0,0
W321,1,Doctor,9,H478,1,1,H478,1,1,H478,1,1,H478,1,1,H478,1,1,H478,1,1,0,0,0,0,0,0
W409,1,Doctor,10,H435,12,4,H435,12,4,H435,12,4,H435,12,4,H435,12,4,H435,12,4,0,0,0,0,0,0
W404,1,Doctor,11,H450,26,11,H450,26,11,Unmatched,0,0,Unmatched,0,0,H450,26,11,H450,26,11,0,0,438,438,0,0
W251,1,Doctor,12,H187,26,7,H187,26,7,H147,9,-1,H147,9,-1,H187,26,7,H187,26,7,0,0,0,0,0,0
W238,1,Doctor,13,H466,12,4,H466,12,4,H466,12,4,H466,12,4,H466,12,4,H466,12,4,0,0,0,0,0,0
W235,1,Doctor,14,H361,35,15,H361,35,15,Unmatched,0,0,Unmatched,0,0,H361,35,15,H361,35,15,0,0,442,442,0,0
W332,1,Doctor,15,H380,7,3,H380,7,3,H380,7,3,H380,7,3,H380,7,3,H380,7,3,0,0,0,0,0,0
W268,1,Doctor,16,H124,58,-1,H124,58,-1,H25,16,5,H25,16,5,Unmatched,0,0,Unmatched,0,0,175,175,0,0,0,0
W346,1,Doctor,17,H86,3,2,H86,3,2,H86,3,2,H86,3,2,H86,3,2,H86,3,2,0,0,0,0,0,0
W213,1,Doctor,18,H177,24,6,H177,24,6,H209,16,3,H209,16,3,H177,24,6,H177,24,6,0,0,0,0,0,0
W384,1,Doctor,19,H243,7,2,H243,7,2,H243,7,2,H243,7,2,H243,7,2,H243,7,2,0,0,0,0,0,0
W471,1,Doctor,20,H324,8,2,H324,8,2,H324,8,2,H324,8,2,H324,8,2,H324,8,2,0,0,0,0,0,0
W428,1,Doctor,21,H276,33,8,H276,33,8,H138,10,1,H138,10,1,H276,33,8,H276,33,8,0,0,0,0,0,0
W105,1,Doctor,22,H20,24,8,H20,24,8,H107,20,5,H107,20,5,H20,24,8,H20,24,8,0,0,0,0,0,0
W44,1,Doctor,23,H472,38,13,H472,38,13,H26,14,2,H26,14,2,H472,38,13,H472,38,13,0,0,0,0,0,0
W95,1,Doctor,24,H147,55,18,H147,55,18,H485,18,-1,H485,18,-1,H147,55,18,H147,55,18,0,0,0,0,0,0
W145,1,Doctor,25,H374,39,7,H374,39,7,Unmatched,0,0,Unmatched,0,0,H374,39,7,H374,39,7,0,0,428,428,0,0
W476,1,Doctor,26,H48,18,2,H48,18,2,H48,18,2,H48,18,2,H48,18,2,H48,18,2,0,0,0,0,0,0
W271,1,Doctor,27,H236,25,4,H236,25,4,Unmatched,0,0,Unmatched,0,0,H236,25,4,H236,25,4,0,0,429,429,0,0
W464,1,Doctor,28,H439,16,4,H439,16,4,H359,15,-1,H359,15,-1,H439,16,4,H439,16,4,0,0,0,0,0,0
W318,1,Doctor,29,H405,70,-1,H405,70,-1,H81,13,3,H81,13,3,Unmatched,0,0,Unmatched,0,0,167,167,0,0,0,0
W81,1,Doctor,30,H328,55,18,H328,55,18,Unmatched,0,0,Unmatched,0,0,H328,55,18,H328,55,18,0,0,420,420,0,0
W211,1,Doctor,31,H461,49,17,H461,49,17,Unmatched,0,0,Unmatched,0,0,H461,49,17,H461,49,17,0,0,430,430,0,0
W432,1,Doctor,32,H129,7,2,H129,7,2,H129,7,2,H129,7,2,H129,7,2,H129,7,2,0,0,0,0,0,0
W183,1,Doctor,33,H296,11,2,H296,11,2,H296,11,2,H296,11,2,H296,11,2,H296,11,2,0,0,0,0,0,0
W185,1,Doctor,34,H106,87,16,H106,87,16,Unmatched,0,0,Unmatched,0,0,H106,87,16,H106,87,16,0,0,423,423,0,0
W330,1,Doctor,35,H318,43,5,H318,43,5,Unmatched,0,0,Unmatched,0,0,H318,43,5,H318,43,5,0,0,422,422,0,0
W487,1,Doctor,36,H400,56,8,H400,56,8,H276,11,-1,H276,11,-1,H400,56,8,H400,56,8,0,0,0,0,0,0
W201,1,Doctor,37,H407,44,16,H131,68,-1,H468,14,5,H468,14,5,H407,44,16,H407,44,16,0,0,0,0,0,0
W477,1,Doctor,38,H365,61,11,H365,61,11,Unmatched,0,0,Unmatched,0,0,H365,61,11,H365,61,11,0,0,424,424,0,0
W317,1,Doctor,39,H96,68,17,H96,68,17,H291,16,-1,H291,16,-1,H96,68,17,H96,68,17,0,0,0,0,0,0
W178,1,Doctor,40,H183,64,12,H183,64,12,Unmatched,0,0,Unmatched,0,0,H183,64,12,H183,64,12,0,0,426,426,0,0
W415,1,Doctor,41,H131,9,2,H182,13,4,H131,9,2,H131,9,2,H131,9,2,H131,9,2,0,0,0,0,0,0
W500,1,Doctor,42,H95,19,4,H95,19,4,H95,19,4,H95,19,4,H95,19,4,H95,19,4,0,0,0,0,0,0
W65,1,Doctor,43,H237,65,14,H237,65,14,H177,11,2,H177,11,2,H237,65,14,H237,65,14,0,0,0,0,0,0
W391,1,Doctor,44,H403,17,3,H403,17,3,H50,15,-1,H50,15,-1,H403,17,3,H403,17,3,0,0,0,0,0,0
W333,1,Doctor,45,H5,64,18,H5,64,18,H385,19,-1,H385,19,-1,H5,64,18,H5,64,18,0,0,0,0,0,0
W301,1,Doctor,46,H348,10,4,H348,10,4,H348,10,4,H348,10,4,H348,10,4,H348,10,4,0,0,0,0,0,0
W175,1,Doctor,47,H311,28,2,H311,28,2,H374,14,-1,H374,14,-1,H311,28,2,H311,28,2,0,0,0,0,0,0
W131,1,Doctor,48,H69,37,10,H69,37,10,H236,15,5,H236,15,5,H69,37,10,H69,37,10,0,0,0,0,0,0
W51,1,Doctor,49,H378,62,11,H378,62,11,Unmatched,0,0,Unmatched,0,0,H378,62,11,H378,62,11,0,0,422,422,0,0
