id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W124,1,Doctor,1,H240,3,-1,H309,316,-1,H215,1,-1,H215,1,-1,H290,6,1,H290,6,1,1,1,0,0,0,0
W478,1,Doctor,2,H167,9,2,H248,16,-1,H49,1,-1,H49,1,-1,H167,9,2,H167,9,2,0,0,0,0,0,0
W359,1,Doctor,3,H235,11,2,H230,22,-1,H196,1,-1,H196,1,-1,H235,11,2,H235,11,2,0,0,0,0,0,0
W85,1,Doctor,4,H172,1,1,H317,79,-1,H172,1,1,H172,1,1,H172,1,1,H172,1,1,0,0,0,0,0,0
W185,1,Doctor,5,H163,11,-1,H40,55,-1,H407,1,-1,H407,1,-1,H279,27,2,H279,27,2,0,0,0,0,0,0
W283,1,Doctor,6,H319,20,-1,H262,236,-1,Unmatched,0,0,Unmatched,0,0,H492,9,1,H492,9,1,1,1,261,261,0,0
W152,1,Doctor,7,H463,1,1,H366,49,-1,H463,1,1,H463,1,1,H463,1,1,H463,1,1,0,0,0,0,0,0
W413,1,Doctor,8,H485,19,-1,H277,21,-1,H283,2,1,H283,2,1,H283,2,1,H283,2,1,1,1,0,0,0,0
W429,1,Doctor,9,H417,6,1,H427,31,-1,Unmatched,0,0,Unmatched,0,0,H417,6,1,H417,6,1,0,0,278,278,0,0
W410,1,Doctor,10,H476,6,1,H313,176,-1,H402,2,-1,H402,2,-1,H476,6,1,H476,6,1,1,1,0,0,0,0
W208,1,Doctor,11,H475,7,2,H443,73,-1,H52,1,1,H52,1,1,Unmatched,0,0,Unmatched,0,0,130,130,0,0,0,0
W316,1,Doctor,12,H189,12,2,H56,91,-1,Unmatched,0,0,Unmatched,0,0,H307,3,1,H307,3,1,0,0,267,267,0,0
W26,1,Doctor,13,H156,1,1,H372,55,-1,H156,1,1,H156,1,1,H156,1,1,H156,1,1,0,0,0,0,0,0
W112,1,Doctor,14,H158,13,2,H408,18,-1,Unmatched,0,0,Unmatched,0,0,H158,13,2,H158,13,2,0,0,275,275,0,0
W472,1,Doctor,15,H177,1,-1,H471,2,1,H177,1,-1,H177,1,-1,H471,2,1,H471,2,1,0,0,0,0,0,0
W309,1,Doctor,16,H432,2,1,H345,7,-1,H432,2,1,H432,2,1,H432,2,1,H432,2,1,0,0,0,0,0,0
W286,1,Doctor,17,H301,4,1,H364,135,-1,H97,1,-1,H97,1,-1,H301,4,1,H301,4,1,0,0,0,0,0,0
W311,1,Doctor,18,H263,10,-1,H63,79,-1,H107,2,-1,H107,2,-1,Unmatched,0,0,Unmatched,0,0,119,119,0,0,0,0
W67,1,Doctor,19,H399,1,1,H396,158,-1,H399,1,1,H399,1,1,H399,1,1,H399,1,1,0,0,0,0,0,0
W4,1,Doctor,20,H253,10,-1,H270,144,-1,H13,2,-1,H13,2,-1,H143,8,2,H143,8,2,0,0,0,0,0,0
W49,1,Doctor,21,H25,16,2,H247,26,-1,H451,1,-1,H451,1,-1,H25,16,2,H25,16,2,0,0,0,0,0,0
W27,1,Doctor,22,H289,1,1,H167,68,-1,H289,1,1,H289,1,1,H495,3,2,H495,3,2,0,0,0,0,0,0
W93,1,Doctor,23,H7,2,-1,H480,27,-1,H51,1,-1,H51,1,-1,H409,9,2,H409,9,2,2,2,0,0,0,0
W452,1,Doctor,24,H372,17,1,H207,20,2,H457,1,-1,H457,1,-1,H372,17,1,H372,17,1,0,0,0,0,0,0
W437,1,Doctor,25,H157,1,1,H68,94,-1,H157,1,1,H157,1,1,H157,1,1,H157,1,1,0,0,0,0,0,0
W248,1,Doctor,26,H266,7,2,H360,331,-1,H118,2,-1,H118,2,-1,H266,7,2,H266,7,2,1,1,0,0,0,0
W25,1,Doctor,27,H31,7,-1,H489,105,-1,H350,2,1,H350,2,1,Unmatched,0,0,Unmatched,0,0,126,126,0,0,0,0
W229,1,Doctor,28,H287,1,1,H287,1,1,H287,1,1,H287,1,1,H287,1,1,H287,1,1,0,0,0,0,0,0
W35,1,Doctor,29,H381,12,-1,H490,21,-1,H249,2,-1,H249,2,-1,Unmatched,0,0,Unmatched,0,0,133,133,0,0,0,0
W254,1,Doctor,30,H127,1,1,H276,65,-1,H127,1,1,H127,1,1,H127,1,1,H127,1,1,0,0,0,0,0,0
W325,1,Doctor,31,H145,4,2,H401,45,-1,Unmatched,0,0,Unmatched,0,0,H145,4,2,H145,4,2,0,0,255,255,0,0
W297,1,Doctor,32,H271,10,2,H70,134,-1,H421,1,-1,H421,1,-1,H8,6,1,H8,6,1,1,1,0,0,0,0
W392,1,Doctor,33,H365,13,-1,H500,34,-1,Unmatched,0,0,Unmatched,0,0,H194,3,1,H194,3,1,0,0,274,274,0,0
W314,1,Doctor,34,H500,15,-1,H30,53,-1,H130,1,1,H130,1,1,H130,1,1,H130,1,1,0,0,0,0,0,0
W301,1,Doctor,35,H452,3,-1,H69,17,-1,Unmatched,0,0,Unmatched,0,0,H455,11,2,H455,11,2,0,0,275,275,0,0
W62,1,Doctor,36,H119,7,2,H298,45,-1,H288,1,-1,H288,1,-1,H176,2,1,H176,2,1,0,0,0,0,0,0
W255,1,Doctor,37,H398,6,2,H428,36,-1,H342,2,1,H342,2,1,H398,6,2,H398,6,2,0,0,0,0,0,0
W206,1,Doctor,38,H295,4,1,H375,27,-1,H113,1,-1,H113,1,-1,H295,4,1,H295,4,1,0,0,0,0,0,0
W352,1,Doctor,39,H351,13,-1,H351,13,-1,Unmatched,0,0,Unmatched,0,0,H496,6,1,H496,6,1,1,1,271,271,0,0
W328,1,Doctor,40,H171,14,-1,H138,20,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,115,115,265,265,0,0
W102,1,Doctor,41,H144,3,-1,H440,89,-1,H108,2,2,H108,2,2,Unmatched,0,0,Unmatched,0,0,123,123,0,0,0,0
W315,1,Doctor,42,H17,3,1,H468,32,-1,Unmatched,0,0,Unmatched,0,0,H17,3,1,H17,3,1,0,0,260,260,0,0
W68,1,Doctor,43,H45,17,2,H228,69,-1,H85,1,-1,H85,1,-1,H45,17,2,H45,17,2,1,1,0,0,0,0
W411,1,Doctor,44,H490,1,1,H392,6,-1,H490,1,1,H490,1,1,H490,1,1,H490,1,1,0,0,0,0,0,0
W228,1,Doctor,45,H213,4,1,H355,187,-1,Unmatched,0,0,Unmatched,0,0,H213,4,1,H213,4,1,1,1,260,260,0,0
W38,1,Doctor,46,H72,9,1,H119,68,-1,Unmatched,0,0,Unmatched,0,0,H72,9,1,H72,9,1,0,0,269,269,0,0
W467,1,Doctor,47,H191,4,1,H420,17,-1,H104,1,-1,H104,1,-1,H191,4,1,H191,4,1,0,0,0,0,0,0
W147,1,Doctor,48,H130,9,2,H455,32,-1,H333,2,-1,H333,2,-1,H27,4,1,H27,4,1,1,1,0,0,0,0
W97,1,Doctor,49,H499,1,1,H499,1,1,H499,1,1,H499,1,1,H499,1,1,H499,1,1,0,0,0,0,0,0
W83,1,Doctor,50,H92,6,2,H449,144,-1,H464,1,-1,H464,1,-1,H92,6,2,H92,6,2,1,1,0,0,0,0
W416,1,Doctor,51,H479,1,-1,H94,21,-1,H479,1,-1,H479,1,-1,H89,3,1,H89,3,1,1,1,0,0,0,0
W455,1,Doctor,52,H334,3,1,H1,10,2,H134,1,-1,H134,1,-1,H334,3,1,H334,3,1,0,0,0,0,0,0
W24,1,Doctor,53,H387,9,2,H120,27,-1,H238,1,1,H238,1,1,H387,9,2,H387,9,2,1,1,0,0,0,0
W153,1,Doctor,54,H63,2,1,H139,22,-1,H63,2,1,H63,2,1,H63,2,1,H63,2,1,0,0,0,0,0,0
W157,1,Doctor,55,H185,12,2,H308,48,-1,H275,1,-1,H275,1,-1,H185,12,2,H185,12,2,2,2,0,0,0,0
W431,1,Doctor,56,H429,2,1,H459,145,-1,H429,2,1,H429,2,1,H429,2,1,H429,2,1,0,0,0,0,0,0
W58,1,Doctor,57,H472,16,2,H125,43,-1,Unmatched,0,0,Unmatched,0,0,H95,11,1,H95,11,1,2,2,253,253,0,0
W54,1,Doctor,58,H315,11,1,H318,89,-1,H304,2,-1,H304,2,-1,H315,11,1,H315,11,1,1,1,0,0,0,0
W109,1,Doctor,59,H208,14,2,H477,22,-1,H30,2,-1,H30,2,-1,Unmatched,0,0,Unmatched,0,0,132,132,0,0,0,0
W465,1,Doctor,60,H425,1,1,H29,7,-1,H425,1,1,H425,1,1,H425,1,1,H425,1,1,0,0,0,0,0,0
W368,1,Doctor,61,H234,5,2,H145,14,-1,H193,1,-1,H193,1,-1,H234,5,2,H234,5,2,0,0,0,0,0,0
W14,1,Doctor,62,H227,6,-1,H211,9,-1,H24,2,-1,H24,2,-1,Unmatched,0,0,Unmatched,0,0,120,120,0,0,0,0
W302,1,Doctor,63,H166,1,1,H197,154,-1,H166,1,1,H166,1,1,H166,1,1,H166,1,1,0,0,0,0,0,0
W420,1,Doctor,64,H249,4,2,H226,8,-1,Unmatched,0,0,Unmatched,0,0,H249,4,2,H249,4,2,0,0,257,257,0,0
W7,1,Doctor,65,H491,13,1,H75,137,-1,Unmatched,0,0,Unmatched,0,0,H491,13,1,H491,13,1,1,1,254,254,0,0
W444,1,Doctor,66,H23,3,2,H13,6,-1,H106,1,-1,H106,1,-1,H23,3,2,H23,3,2,0,0,0,0,0,0
W366,1,Doctor,67,H54,2,1,H80,112,-1,H81,1,-1,H81,1,-1,H54,2,1,H54,2,1,0,0,0,0,0,0
W446,1,Doctor,68,H75,5,1,H134,126,-1,H455,1,-1,H455,1,-1,H75,5,1,H75,5,1,0,0,0,0,0,0
W364,1,Doctor,69,H248,5,1,H39,85,-1,H208,1,-1,H208,1,-1,H248,5,1,H248,5,1,0,0,0,0,0,0
W17,1,Doctor,70,H332,2,1,H444,49,-1,H78,1,-1,H78,1,-1,H332,2,1,H332,2,1,0,0,0,0,0,0
W238,1,Doctor,71,H49,2,2,H148,175,-1,H445,1,1,H445,1,1,H49,2,2,H49,2,2,0,0,0,0,0,0
W151,1,Doctor,72,H260,5,2,H260,5,2,Unmatched,0,0,Unmatched,0,0,H260,5,2,H260,5,2,0,0,273,273,0,0
W43,1,Doctor,73,H58,6,2,H58,6,2,H497,1,-1,H497,1,-1,H58,6,2,H58,6,2,0,0,0,0,0,0
W65,1,Doctor,74,H375,4,2,H268,134,-1,H98,1,1,H98,1,1,H98,1,1,H98,1,1,0,0,0,0,0,0
W279,1,Doctor,75,H353,11,1,H437,62,-1,H349,1,-1,H349,1,-1,H353,11,1,H353,11,1,1,1,0,0,0,0
W91,1,Doctor,76,H441,6,-1,H78,86,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,121,121,248,248,0,0
W115,1,Doctor,77,H493,6,1,H267,171,-1,Unmatched,0,0,Unmatched,0,0,H493,6,1,H493,6,1,0,0,260,260,0,0
W439,1,Doctor,78,H329,2,1,H237,31,-1,H329,2,1,H329,2,1,H329,2,1,H329,2,1,0,0,0,0,0,0
W132,1,Doctor,79,H460,5,-1,H79,89,-1,H228,1,-1,H228,1,-1,H144,7,1,H144,7,1,1,1,0,0,0,0
W495,1,Doctor,80,H361,1,1,H376,3,2,H361,1,1,H361,1,1,H361,1,1,H361,1,1,0,0,0,0,0,0
W203,1,Doctor,81,H424,13,-1,H354,85,-1,H322,2,-1,H322,2,-1,H201,5,1,H201,5,1,2,2,0,0,0,0
W338,1,Doctor,82,H65,4,1,H46,36,-1,H242,1,-1,H242,1,-1,H65,4,1,H65,4,1,1,1,0,0,0,0
W384,1,Doctor,83,H245,7,2,H373,57,-1,H94,1,1,H94,1,1,H245,7,2,H245,7,2,2,2,0,0,0,0
W367,1,Doctor,84,H357,6,1,H121,40,-1,H370,2,-1,H370,2,-1,H357,6,1,H357,6,1,0,0,0,0,0,0
W90,1,Doctor,85,H288,3,1,H288,3,1,H1,2,-1,H1,2,-1,H288,3,1,H288,3,1,0,0,0,0,0,0
W292,1,Doctor,86,H5,4,1,H232,70,-1,H372,1,-1,H372,1,-1,H5,4,1,H5,4,1,0,0,0,0,0,0
W257,1,Doctor,87,H278,4,1,H223,132,-1,H433,2,-1,H433,2,-1,H278,4,1,H278,4,1,0,0,0,0,0,0
W471,1,Doctor,88,H407,2,1,H341,30,-1,H87,1,-1,H87,1,-1,H407,2,1,H407,2,1,0,0,0,0,0,0
W365,1,Doctor,89,H1,12,1,H185,73,-1,H301,2,-1,H301,2,-1,H1,12,1,H1,12,1,2,2,0,0,0,0
W210,1,Doctor,90,H16,25,-1,H116,28,-1,H219,1,1,H219,1,1,H219,1,1,H219,1,1,0,0,0,0,0,0
W11,1,Doctor,91,H104,7,1,H122,69,-1,Unmatched,0,0,Unmatched,0,0,H104,7,1,H104,7,1,1,1,256,256,0,0
W289,1,Doctor,92,H203,4,2,H450,69,-1,H102,1,1,H102,1,1,H203,4,2,H203,4,2,0,0,0,0,0,0
W485,1,Doctor,93,H179,1,1,H275,54,-1,H179,1,1,H179,1,1,H179,1,1,H179,1,1,0,0,0,0,0,0
W375,1,Doctor,94,H294,9,-1,H48,114,-1,H80,1,-1,H80,1,-1,H383,3,1,H383,3,1,0,0,0,0,0,0
W463,1,Doctor,95,H280,1,1,H474,17,-1,H280,1,1,H280,1,1,H280,1,1,H280,1,1,0,0,0,0,0,0
W234,1,Doctor,96,H99,4,1,H6,6,2,H345,2,-1,H345,2,-1,H99,4,1,H99,4,1,0,0,0,0,0,0
W361,1,Doctor,97,H83,5,2,H178,163,-1,H64,1,-1,H64,1,-1,H379,4,1,H379,4,1,0,0,0,0,0,0
W327,1,Doctor,98,H409,7,-1,H365,35,-1,H319,1,-1,H319,1,-1,H141,9,1,H141,9,1,0,0,0,0,0,0
W373,1,Doctor,99,H214,1,1,H297,86,-1,H214,1,1,H214,1,1,H214,1,1,H214,1,1,0,0,0,0,0,0
W10,1,Doctor,100,H459,15,2,H371,32,-1,Unmatched,0,0,Unmatched,0,0,H459,15,2,H459,15,2,4,4,257,257,0,0
W183,1,Doctor,101,H239,1,1,H195,15,-1,H239,1,1,H239,1,1,H239,1,1,H239,1,1,0,0,0,0,0,0
W451,1,Doctor,102,H53,1,-1,H8,147,-1,H53,1,-1,H53,1,-1,H240,7,1,H240,7,1,1,1,0,0,0,0
W453,1,Doctor,103,H492,25,-1,H284,211,-1,H354,1,-1,H354,1,-1,H59,5,1,H59,5,1,0,0,0,0,0,0
W331,1,Doctor,104,H373,3,2,H337,124,-1,Unmatched,0,0,Unmatched,0,0,H373,3,2,H373,3,2,0,0,274,274,0,0
