id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W207,1,Doctor,1,H337,6,1,H337,6,1,H847,2,-1,H847,2,-1,H337,6,1,H337,6,1,0,0,0,0,0,0
W313,1,Doctor,2,H689,1,1,H689,1,1,H689,1,1,H689,1,1,H689,1,1,H689,1,1,0,0,0,0,0,0
W221,1,Doctor,3,H838,4,2,H838,4,2,H529,1,1,H529,1,1,H838,4,2,H838,4,2,0,0,0,0,0,0
W576,1,Doctor,4,H249,10,2,H249,10,2,H129,2,-1,H129,2,-1,H249,10,2,H249,10,2,1,1,0,0,0,0
W178,1,Doctor,5,H707,4,1,H707,4,1,H155,1,-1,H155,1,-1,H707,4,1,H707,4,1,0,0,0,0,0,0
W46,1,Doctor,6,H719,30,3,H719,30,3,Unmatched,0,0,Unmatched,0,0,H635,15,2,H635,15,2,0,0,626,626,0,0
W593,1,Doctor,7,H583,9,2,H955,12,3,H111,3,1,H111,3,1,H955,12,3,H955,12,3,0,0,0,0,0,0
W439,1,Doctor,8,H825,29,3,H825,29,3,Unmatched,0,0,Unmatched,0,0,H825,29,3,H825,29,3,0,0,618,620,0,0
W881,1,Doctor,9,H375,11,2,H375,11,2,Unmatched,0,0,Unmatched,0,0,H375,11,2,H375,11,2,0,0,585,585,0,0
W568,1,Doctor,10,H252,5,2,H781,14,-1,H214,2,1,H214,2,1,Unmatched,0,0,Unmatched,0,0,171,171,0,0,0,0
W79,1,Doctor,11,H735,7,1,H735,7,1,H335,1,-1,H335,1,-1,H735,7,1,H735,7,1,1,1,0,0,0,0
W202,1,Doctor,12,H402,3,2,H402,3,2,H272,1,1,H272,1,1,H402,3,2,H402,3,2,0,0,0,0,0,0
W388,1,Doctor,13,H578,7,1,H578,7,1,Unmatched,0,0,Unmatched,0,0,H578,7,1,H578,7,1,0,0,593,593,0,0
W969,1,Doctor,14,H882,1,1,H882,1,1,H882,1,1,H882,1,1,H882,1,1,H882,1,1,0,0,0,0,0,0
W842,1,Doctor,15,H822,3,1,H128,22,2,H822,3,1,H822,3,1,H128,22,2,H128,22,2,1,1,0,0,0,0
W89,1,Doctor,16,H89,6,-1,H695,32,2,H387,1,-1,H387,1,-1,H695,32,2,H695,32,2,3,3,0,0,0,0
W467,1,Doctor,17,H401,7,3,H401,7,3,H522,2,-1,H522,2,-1,H401,7,3,H401,7,3,0,0,0,0,0,0
W781,1,Doctor,18,H251,1,1,H251,1,1,H251,1,1,H251,1,1,H251,1,1,H251,1,1,0,0,0,0,0,0
