id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W270,1,Doctor,1,H972,4,1,H345,112,-1,H676,1,-1,H676,1,-1,H972,4,1,H972,4,1,0,0,0,0,0,0
W163,1,Doctor,2,H998,6,1,H912,141,-1,H943,2,-1,H943,2,-1,H998,6,1,H998,6,1,0,0,0,0,0,0
W154,1,Doctor,3,H273,7,3,H357,56,-1,H129,2,-1,H129,2,-1,H273,7,3,H273,7,3,1,1,0,0,0,0
W188,1,Doctor,4,H389,4,1,H671,44,-1,H79,1,-1,H79,1,-1,H389,4,1,H389,4,1,0,0,0,0,0,0
W145,1,Doctor,5,H985,36,-1,H240,140,-1,H120,3,-1,H120,3,-1,Unmatched,0,0,Unmatched,0,0,176,175,0,0,0,0
W288,1,Doctor,6,H708,15,5,H169,114,-1,H690,4,2,H690,4,2,H708,15,5,H708,15,5,1,1,0,0,0,0
W971,1,Doctor,7,H150,24,5,H915,39,-1,H242,4,-1,H242,4,-1,H150,24,5,H150,24,5,1,1,0,0,0,0
W680,1,Doctor,8,H347,2,1,H290,21,-1,H347,2,1,H347,2,1,H347,2,1,H347,2,1,0,0,0,0,0,0
W624,1,Doctor,9,H684,4,2,H612,14,5,H684,4,2,H684,4,2,H684,4,2,H684,4,2,0,0,0,0,0,0
W527,1,Doctor,10,H858,19,4,H602,25,-1,Unmatched,0,0,Unmatched,0,0,H550,16,3,H550,16,3,0,0,387,387,0,0
W4,1,Doctor,11,H854,28,-1,H174,192,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,181,181,395,395,0,0
W60,1,Doctor,12,H374,4,2,H465,28,-1,H374,4,2,H374,4,2,H374,4,2,H374,4,2,0,0,0,0,0,0
W386,1,Doctor,13,H325,24,4,H819,146,-1,H698,2,1,H698,2,1,H698,2,1,H698,2,1,0,0,0,0,0,0
W929,1,Doctor,14,H31,12,3,H955,133,-1,Unmatched,0,0,Unmatched,0,0,H31,12,3,H31,12,3,0,0,385,385,0,0
W367,1,Doctor,15,H615,2,1,H821,20,-1,H615,2,1,H615,2,1,H615,2,1,H615,2,1,0,0,0,0,0,0
