id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W267,1,Doctor,1,H276,305,3,H276,305,3,Unmatched,0,0,Unmatched,0,0,H276,305,3,H276,305,3,0,0,990,990,0,0
W707,1,Doctor,2,H56,257,3,H56,257,3,Unmatched,0,0,Unmatched,0,0,H56,257,3,H56,257,3,0,0,992,992,0,0
W678,1,Doctor,3,H569,138,3,H569,138,3,Unmatched,0,0,Unmatched,0,0,H569,138,3,H569,138,3,0,0,990,990,0,0
W835,1,Doctor,4,H864,108,1,H864,108,1,Unmatched,0,0,Unmatched,0,0,H864,108,1,H864,108,1,0,0,990,990,0,0
W437,1,Doctor,5,H454,282,1,H454,282,1,Unmatched,0,0,Unmatched,0,0,H454,282,1,H454,282,1,0,0,990,990,0,0
W828,1,Doctor,6,H961,347,3,H961,347,3,Unmatched,0,0,Unmatched,0,0,H961,347,3,H961,347,3,0,0,991,991,0,0
W999,1,Doctor,7,H991,80,1,H991,80,1,Unmatched,0,0,Unmatched,0,0,H991,80,1,H991,80,1,0,0,992,992,0,0
W11,1,Doctor,8,H909,214,3,H909,214,3,Unmatched,0,0,Unmatched,0,0,H909,214,3,H909,214,3,0,0,990,990,0,0
W535,1,Doctor,9,H665,95,1,H665,95,1,Unmatched,0,0,Unmatched,0,0,H665,95,1,H665,95,1,0,0,992,992,0,0
W655,1,Doctor,10,H446,65,1,H446,65,1,Unmatched,0,0,Unmatched,0,0,H446,65,1,H446,65,1,0,0,992,992,0,0
W456,1,Doctor,11,H110,262,1,H110,262,1,Unmatched,0,0,Unmatched,0,0,H110,262,1,H110,262,1,0,0,992,992,0,0
W219,1,Doctor,12,H214,804,-1,H214,804,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,97,97,991,991,0,0
W850,1,Doctor,13,H237,218,2,H237,218,2,Unmatched,0,0,Unmatched,0,0,H237,218,2,H237,218,2,0,0,990,990,0,0
W990,1,Doctor,14,H422,243,1,H422,243,1,Unmatched,0,0,Unmatched,0,0,H422,243,1,H422,243,1,0,0,990,990,0,0
W349,1,Doctor,15,H540,42,1,H540,42,1,Unmatched,0,0,Unmatched,0,0,H540,42,1,H540,42,1,0,0,991,991,0,0
W106,1,Doctor,16,H849,710,4,H849,710,4,Unmatched,0,0,Unmatched,0,0,H849,710,4,H849,710,4,13,13,990,990,0,0
W224,1,Doctor,17,H547,575,5,H547,575,5,Unmatched,0,0,Unmatched,0,0,H547,575,5,H547,575,5,1,1,990,990,0,0
W891,1,Doctor,18,H850,588,3,H850,588,3,Unmatched,0,0,Unmatched,0,0,H850,588,3,H850,588,3,2,2,990,990,0,0
W96,1,Doctor,19,H378,258,2,H378,258,2,Unmatched,0,0,Unmatched,0,0,H378,258,2,H378,258,2,0,0,990,990,0,0
W503,1,Doctor,20,H424,456,5,H424,456,5,Unmatched,0,0,Unmatched,0,0,H424,456,5,H424,456,5,0,0,990,990,0,0
W404,1,Doctor,21,H731,278,1,H731,278,1,Unmatched,0,0,Unmatched,0,0,H731,278,1,H731,278,1,0,0,990,990,0,0
W24,1,Doctor,22,H828,523,-1,H828,523,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,97,97,990,990,0,0
W413,1,Doctor,23,H574,530,4,H574,530,4,Unmatched,0,0,Unmatched,0,0,H574,530,4,H574,530,4,0,0,991,991,0,0
W110,1,Doctor,24,H714,438,3,H714,438,3,Unmatched,0,0,Unmatched,0,0,H714,438,3,H714,438,3,0,0,990,990,0,0
W790,1,Doctor,25,H216,369,4,H216,369,4,Unmatched,0,0,Unmatched,0,0,H216,369,4,H216,369,4,0,0,990,990,0,0
W980,1,Doctor,26,H300,613,-1,H300,613,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,97,97,990,990,0,0
W283,1,Doctor,27,H743,840,5,H743,840,5,Unmatched,0,0,Unmatched,0,0,H743,840,5,H743,840,5,26,26,990,990,0,0
W111,1,Doctor,28,H683,360,2,H683,360,2,Unmatched,0,0,Unmatched,0,0,H683,360,2,H683,360,2,0,0,992,992,0,0
W28,1,Doctor,29,H571,358,2,H571,358,2,Unmatched,0,0,Unmatched,0,0,H571,358,2,H571,358,2,0,0,991,991,0,0
W205,1,Doctor,30,H191,980,-1,H191,980,-1,Unmatched,0,0,Unmatched,0,0,H375,958,4,H375,958,4,65,65,990,990,0,0
W590,1,Doctor,31,H336,783,4,H336,783,4,Unmatched,0,0,Unmatched,0,0,H336,783,4,H336,783,4,19,19,991,991,0,0
W271,1,Doctor,32,H776,100,2,H776,100,2,Unmatched,0,0,Unmatched,0,0,H776,100,2,H776,100,2,0,0,991,991,0,0
W337,1,Doctor,33,H932,400,2,H932,400,2,Unmatched,0,0,Unmatched,0,0,H932,400,2,H932,400,2,0,0,991,991,0,0
W529,1,Doctor,34,H559,88,1,H559,88,1,Unmatched,0,0,Unmatched,0,0,H559,88,1,H559,88,1,0,0,990,990,0,0
W519,1,Doctor,35,H32,68,1,H32,68,1,Unmatched,0,0,Unmatched,0,0,H32,68,1,H32,68,1,0,0,991,991,0,0
W257,1,Doctor,36,H974,803,5,H974,803,5,Unmatched,0,0,Unmatched,0,0,H974,803,5,H974,803,5,23,23,991,991,0,0
W251,1,Doctor,37,H367,378,2,H367,378,2,Unmatched,0,0,Unmatched,0,0,H367,378,2,H367,378,2,0,0,991,991,0,0
W845,1,Doctor,38,H823,201,3,H823,201,3,Unmatched,0,0,Unmatched,0,0,H823,201,3,H823,201,3,0,0,991,991,0,0
W510,1,Doctor,39,H807,886,-1,H807,886,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,96,96,991,991,0,0
W892,1,Doctor,40,H552,503,3,H552,503,3,Unmatched,0,0,Unmatched,0,0,H552,503,3,H552,503,3,0,0,990,990,0,0
W233,1,Doctor,41,H71,349,2,H71,349,2,Unmatched,0,0,Unmatched,0,0,H71,349,2,H71,349,2,0,0,991,991,0,0
W333,1,Doctor,42,H390,72,1,H390,72,1,Unmatched,0,0,Unmatched,0,0,H390,72,1,H390,72,1,0,0,991,991,0,0
W749,1,Doctor,43,H273,15,1,H273,15,1,Unmatched,0,0,Unmatched,0,0,H273,15,1,H273,15,1,0,0,992,992,0,0
W763,1,Doctor,44,H817,568,2,H817,568,2,Unmatched,0,0,Unmatched,0,0,H817,568,2,H817,568,2,1,1,990,990,0,0
W679,1,Doctor,45,H852,437,3,H852,437,3,Unmatched,0,0,Unmatched,0,0,H852,437,3,H852,437,3,0,0,991,991,0,0
W44,1,Doctor,46,H593,461,4,H593,461,4,Unmatched,0,0,Unmatched,0,0,H593,461,4,H593,461,4,0,0,990,990,0,0
