id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W137,1,Doctor,1,H202,7,2,H202,7,2,Unmatched,0,0,Unmatched,0,0,H202,7,2,H202,7,2,0,0,986,986,0,0
W18,1,Doctor,2,H783,27,5,H783,27,5,H806,3,1,H806,3,1,H783,27,5,H783,27,5,0,0,0,0,0,0
W755,1,Doctor,3,H661,4,1,H661,4,1,H661,4,1,H661,4,1,H661,4,1,H661,4,1,0,0,0,0,0,0
W788,1,Doctor,4,H143,14,5,H143,14,5,H534,1,1,H534,1,1,H143,14,5,H143,14,5,0,0,0,0,0,0
W306,1,Doctor,5,H484,61,4,H484,61,4,Unmatched,0,0,Unmatched,0,0,H484,61,4,H484,61,4,0,0,975,975,0,0
W563,1,Doctor,6,H882,33,4,H882,33,4,Unmatched,0,0,Unmatched,0,0,H882,33,4,H882,33,4,0,0,975,975,0,0
W666,1,Doctor,7,H224,32,1,H224,32,1,Unmatched,0,0,Unmatched,0,0,H224,32,1,H224,32,1,0,0,976,976,0,0
W125,1,Doctor,8,H35,35,1,H35,35,1,Unmatched,0,0,Unmatched,0,0,H35,35,1,H35,35,1,0,0,980,980,0,0
W766,1,Doctor,9,H191,12,3,H191,12,3,H151,5,2,H151,5,2,H191,12,3,H191,12,3,0,0,0,0,0,0
W790,1,Doctor,10,H998,3,1,H998,3,1,H998,3,1,H998,3,1,H998,3,1,H998,3,1,0,0,0,0,0,0
W599,1,Doctor,11,H947,13,2,H947,13,2,Unmatched,0,0,Unmatched,0,0,H947,13,2,H947,13,2,0,0,977,977,0,0
W657,1,Doctor,12,H397,21,2,H397,21,2,Unmatched,0,0,Unmatched,0,0,H397,21,2,H397,21,2,0,0,976,976,0,0
W13,1,Doctor,13,H563,31,4,H563,31,4,H380,4,-1,H380,4,-1,H563,31,4,H563,31,4,0,0,0,0,0,0
W831,1,Doctor,14,H261,30,2,H261,30,2,Unmatched,0,0,Unmatched,0,0,H261,30,2,H261,30,2,0,0,980,980,0,0
W647,1,Doctor,15,H277,9,1,H277,9,1,Unmatched,0,0,Unmatched,0,0,H277,9,1,H277,9,1,0,0,975,975,0,0
W882,1,Doctor,16,H380,52,4,H380,52,4,H890,4,-1,H890,4,-1,H380,52,4,H380,52,4,0,0,0,0,0,0
W777,1,Doctor,17,H594,14,1,H594,14,1,Unmatched,0,0,Unmatched,0,0,H594,14,1,H594,14,1,0,0,977,977,0,0
W401,1,Doctor,18,H477,9,1,H477,9,1,Unmatched,0,0,Unmatched,0,0,H477,9,1,H477,9,1,0,0,981,981,0,0
W497,1,Doctor,19,H525,92,-1,H525,92,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,434,434,975,975,0,0
W855,1,Doctor,20,H865,87,-1,H865,87,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,427,427,972,972,0,0
W277,1,Doctor,21,H311,18,1,H311,18,1,Unmatched,0,0,Unmatched,0,0,H311,18,1,H311,18,1,0,0,981,981,0,0
W195,1,Doctor,22,H137,29,2,H137,29,2,Unmatched,0,0,Unmatched,0,0,H137,29,2,H137,29,2,0,0,977,977,0,0
W338,1,Doctor,23,H68,17,2,H68,17,2,Unmatched,0,0,Unmatched,0,0,H68,17,2,H68,17,2,0,0,979,979,0,0
W147,1,Doctor,24,H961,39,3,H961,39,3,Unmatched,0,0,Unmatched,0,0,H961,39,3,H961,39,3,0,0,971,971,0,0
W359,1,Doctor,25,H26,27,2,H26,27,2,H143,4,-1,H143,4,-1,H26,27,2,H26,27,2,0,0,0,0,0,0
W949,1,Doctor,26,H534,8,1,H534,8,1,Unmatched,0,0,Unmatched,0,0,H534,8,1,H534,8,1,0,0,979,979,0,0
W651,1,Doctor,27,H363,76,3,H363,76,3,Unmatched,0,0,Unmatched,0,0,H363,76,3,H363,76,3,0,0,976,976,0,0
W302,1,Doctor,28,H217,3,1,H217,3,1,H217,3,1,H217,3,1,H217,3,1,H217,3,1,0,0,0,0,0,0
W697,1,Doctor,29,H890,28,3,H890,28,3,Unmatched,0,0,Unmatched,0,0,H890,28,3,H890,28,3,0,0,977,977,0,0
W789,1,Doctor,30,H108,33,5,H108,33,5,Unmatched,0,0,Unmatched,0,0,H108,33,5,H108,33,5,0,0,974,974,0,0
W962,1,Doctor,31,H992,103,-1,H992,103,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,398,398,974,974,0,0
