id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W469,1,Doctor,1,H512,9,3,H512,9,3,Unmatched,0,0,Unmatched,0,0,H512,9,3,H512,9,3,0,0,993,993,0,0
W829,1,Doctor,2,H371,2,1,H371,2,1,H371,2,1,H371,2,1,H371,2,1,H371,2,1,0,0,0,0,0,0
W916,1,Doctor,3,H370,14,4,H370,14,4,Unmatched,0,0,Unmatched,0,0,H370,14,4,H370,14,4,0,0,993,993,0,0
W370,1,Doctor,4,H21,1,1,H21,1,1,H21,1,1,H21,1,1,H21,1,1,H21,1,1,0,0,0,0,0,0
W648,1,Doctor,5,H646,31,5,H646,31,5,Unmatched,0,0,Unmatched,0,0,H646,31,5,H646,31,5,0,0,993,993,0,0
W380,1,Doctor,6,H258,4,1,H258,4,1,H258,4,1,H258,4,1,H258,4,1,H258,4,1,0,0,0,0,0,0
W886,1,Doctor,7,H520,5,2,H520,5,2,H520,5,2,H520,5,2,H520,5,2,H520,5,2,0,0,0,0,0,0
W690,1,Doctor,8,H482,38,4,H482,38,4,Unmatched,0,0,Unmatched,0,0,H482,38,4,H482,38,4,0,0,992,992,0,0
W653,1,Doctor,9,H863,17,2,H863,17,2,Unmatched,0,0,Unmatched,0,0,H863,17,2,H863,17,2,0,0,993,993,0,0
W525,1,Doctor,10,H979,26,3,H979,26,3,Unmatched,0,0,Unmatched,0,0,H979,26,3,H979,26,3,0,0,993,993,0,0
W309,1,Doctor,11,H454,117,-1,H454,117,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,424,424,994,994,0,0
W312,1,Doctor,12,H731,11,1,H731,11,1,Unmatched,0,0,Unmatched,0,0,H731,11,1,H731,11,1,0,0,992,992,0,0
W684,1,Doctor,13,H83,22,1,H83,22,1,Unmatched,0,0,Unmatched,0,0,H83,22,1,H83,22,1,0,0,993,993,0,0
W737,1,Doctor,14,H472,57,5,H472,57,5,Unmatched,0,0,Unmatched,0,0,H472,57,5,H472,57,5,0,0,993,993,0,0
W395,1,Doctor,15,H952,25,1,H952,25,1,H972,5,-1,H972,5,-1,H952,25,1,H952,25,1,0,0,0,0,0,0
W634,1,Doctor,16,H797,12,2,H797,12,2,Unmatched,0,0,Unmatched,0,0,H797,12,2,H797,12,2,0,0,993,993,0,0
W593,1,Doctor,17,H75,4,1,H75,4,1,H75,4,1,H75,4,1,H75,4,1,H75,4,1,0,0,0,0,0,0
W121,1,Doctor,18,H835,21,1,H835,21,1,Unmatched,0,0,Unmatched,0,0,H835,21,1,H835,21,1,0,0,993,993,0,0
W742,1,Doctor,19,H700,21,1,H700,21,1,Unmatched,0,0,Unmatched,0,0,H700,21,1,H700,21,1,0,0,993,993,0,0
W267,1,Doctor,20,H80,32,2,H80,32,2,Unmatched,0,0,Unmatched,0,0,H80,32,2,H80,32,2,0,0,993,993,0,0
W846,1,Doctor,21,H318,22,1,H318,22,1,Unmatched,0,0,Unmatched,0,0,H318,22,1,H318,22,1,0,0,993,993,0,0
W927,1,Doctor,22,H84,117,-1,H84,117,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,374,374,993,993,0,0
W510,1,Doctor,23,H163,35,3,H163,35,3,Unmatched,0,0,Unmatched,0,0,H163,35,3,H163,35,3,0,0,993,993,0,0
W595,1,Doctor,24,H7,52,5,H7,52,5,Unmatched,0,0,Unmatched,0,0,H7,52,5,H7,52,5,0,0,993,993,0,0
W73,1,Doctor,25,H939,80,4,H939,80,4,Unmatched,0,0,Unmatched,0,0,H939,80,4,H939,80,4,0,0,993,993,0,0
W936,1,Doctor,26,H772,250,-1,H772,250,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,363,363,993,993,0,0
