id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W428,1,Doctor,1,H119,5,2,H119,5,2,H92,2,1,H92,2,1,H119,5,2,H119,5,2,0,0,0,0,0,0
W112,1,Doctor,2,H155,5,1,H155,5,1,H155,5,1,H155,5,1,H155,5,1,H155,5,1,0,0,0,0,0,0
W816,1,Doctor,3,H873,6,3,H873,6,3,H249,2,1,H249,2,1,H873,6,3,H873,6,3,0,0,0,0,0,0
W985,1,Doctor,4,H393,3,1,H393,3,1,H393,3,1,H393,3,1,H393,3,1,H393,3,1,0,0,0,0,0,0
W975,1,Doctor,5,H454,3,2,H454,3,2,H454,3,2,H454,3,2,H454,3,2,H454,3,2,0,0,0,0,0,0
W677,1,Doctor,6,H546,11,-1,H546,11,-1,Unmatched,0,0,Unmatched,0,0,H381,7,3,H381,7,3,0,0,930,930,0,0
W621,1,Doctor,7,H675,2,1,H675,2,1,H675,2,1,H675,2,1,H675,2,1,H675,2,1,0,0,0,0,0,0
W524,1,Doctor,8,H931,6,1,H931,6,1,Unmatched,0,0,Unmatched,0,0,H931,6,1,H931,6,1,0,0,911,911,0,0
W446,1,Doctor,9,H210,5,1,H210,5,1,H853,3,-1,H853,3,-1,H210,5,1,H210,5,1,0,0,0,0,0,0
W292,1,Doctor,10,H240,1,1,H240,1,1,H240,1,1,H240,1,1,H240,1,1,H240,1,1,0,0,0,0,0,0
