id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W584,1,Doctor,1,H231,1,1,H231,1,1,H231,1,1,H231,1,1,H231,1,1,H231,1,1,0,0,0,0,0,0
W273,1,Doctor,2,H440,2,2,H440,2,2,H440,2,2,H440,2,2,H440,2,2,H440,2,2,0,0,0,0,0,0
W237,1,Doctor,3,H346,1,1,H346,1,1,H346,1,1,H346,1,1,H346,1,1,H346,1,1,0,0,0,0,0,0
W636,1,Doctor,4,H67,2,2,H67,2,2,H67,2,2,H67,2,2,H67,2,2,H67,2,2,0,0,0,0,0,0
W847,1,Doctor,5,H550,5,4,H550,5,4,H550,5,4,H550,5,4,H550,5,4,H550,5,4,0,0,0,0,0,0
W180,1,Doctor,6,H889,8,5,H889,8,5,Unmatched,0,0,Unmatched,0,0,H889,8,5,H889,8,5,0,0,993,993,0,0
W492,1,Doctor,7,H69,10,4,H69,10,4,Unmatched,0,0,Unmatched,0,0,H69,10,4,H69,10,4,0,0,993,993,0,0
W255,1,Doctor,8,H832,10,3,H832,10,3,Unmatched,0,0,Unmatched,0,0,H832,10,3,H832,10,3,0,0,993,993,0,0
W308,1,Doctor,9,H448,3,1,H448,3,1,H448,3,1,H448,3,1,H448,3,1,H448,3,1,0,0,0,0,0,0
W728,1,Doctor,10,H804,5,1,H804,5,1,H804,5,1,H804,5,1,H804,5,1,H804,5,1,0,0,0,0,0,0
W606,1,Doctor,11,H874,8,2,H874,8,2,Unmatched,0,0,Unmatched,0,0,H874,8,2,H874,8,2,0,0,993,993,0,0
W799,1,Doctor,12,H775,11,1,H775,11,1,Unmatched,0,0,Unmatched,0,0,H775,11,1,H775,11,1,0,0,993,993,0,0
W761,1,Doctor,13,H951,14,5,H951,14,5,Unmatched,0,0,Unmatched,0,0,H951,14,5,H951,14,5,0,0,993,993,0,0
W124,1,Doctor,14,H708,11,2,H708,11,2,Unmatched,0,0,Unmatched,0,0,H708,11,2,H708,11,2,0,0,993,993,0,0
W712,1,Doctor,15,H616,13,2,H616,13,2,Unmatched,0,0,Unmatched,0,0,H616,13,2,H616,13,2,0,0,993,993,0,0
W926,1,Doctor,16,H342,15,3,H342,15,3,Unmatched,0,0,Unmatched,0,0,H342,15,3,H342,15,3,0,0,993,993,0,0
W285,1,Doctor,17,H209,15,2,H209,15,2,Unmatched,0,0,Unmatched,0,0,H209,15,2,H209,15,2,0,0,993,993,0,0
W556,1,Doctor,18,H495,13,2,H495,13,2,Unmatched,0,0,Unmatched,0,0,H495,13,2,H495,13,2,0,0,993,993,0,0
W78,1,Doctor,19,H742,18,2,H742,18,2,Unmatched,0,0,Unmatched,0,0,H742,18,2,H742,18,2,0,0,993,993,0,0
W632,1,Doctor,20,H933,18,3,H933,18,3,Unmatched,0,0,Unmatched,0,0,H933,18,3,H933,18,3,0,0,993,993,0,0
W227,1,Doctor,21,H838,22,3,H838,22,3,Unmatched,0,0,Unmatched,0,0,H838,22,3,H838,22,3,0,0,993,993,0,0
W944,1,Doctor,22,H694,25,4,H694,25,4,Unmatched,0,0,Unmatched,0,0,H694,25,4,H694,25,4,0,0,993,993,0,0
W38,1,Doctor,23,H447,17,1,H447,17,1,Unmatched,0,0,Unmatched,0,0,H447,17,1,H447,17,1,0,0,993,993,0,0
W216,1,Doctor,24,H596,23,2,H910,25,3,Unmatched,0,0,Unmatched,0,0,H596,23,2,H910,25,3,0,0,993,993,0,0
W737,1,Doctor,25,H910,21,1,H596,23,3,Unmatched,0,0,Unmatched,0,0,H910,21,1,H596,23,3,0,0,993,993,0,0
W597,1,Doctor,26,H876,25,3,H876,25,3,Unmatched,0,0,Unmatched,0,0,H876,25,3,H876,25,3,0,0,993,993,0,0
W284,1,Doctor,27,H667,26,3,H667,26,3,Unmatched,0,0,Unmatched,0,0,H667,26,3,H667,26,3,0,0,993,993,0,0
W541,1,Doctor,28,H325,23,1,H325,23,1,Unmatched,0,0,Unmatched,0,0,H325,23,1,H325,23,1,0,0,993,993,0,0
W184,1,Doctor,29,H803,30,4,H803,30,4,Unmatched,0,0,Unmatched,0,0,H803,30,4,H803,30,4,0,0,993,993,0,0
W265,1,Doctor,30,H662,28,2,H662,28,2,Unmatched,0,0,Unmatched,0,0,H662,28,2,H662,28,2,0,0,993,993,0,0
W967,1,Doctor,31,H270,25,1,H270,25,1,Unmatched,0,0,Unmatched,0,0,H270,25,1,H270,25,1,0,0,993,993,0,0
W746,1,Doctor,32,H978,27,1,H978,27,1,Unmatched,0,0,Unmatched,0,0,H978,27,1,H978,27,1,0,0,993,993,0,0
W925,1,Doctor,33,H799,29,2,H799,29,2,Unmatched,0,0,Unmatched,0,0,H799,29,2,H799,29,2,0,0,993,993,0,0
W19,1,Doctor,34,H182,27,2,H182,27,2,Unmatched,0,0,Unmatched,0,0,H182,27,2,H182,27,2,0,0,993,993,0,0
W272,1,Doctor,35,H32,28,2,H32,28,2,Unmatched,0,0,Unmatched,0,0,H32,28,2,H32,28,2,0,0,993,993,0,0
W11,1,Doctor,36,H652,34,2,H522,37,3,Unmatched,0,0,Unmatched,0,0,H652,34,2,H522,37,3,0,0,993,993,0,0
W794,1,Doctor,37,H841,27,1,H841,27,1,Unmatched,0,0,Unmatched,0,0,H841,27,1,H841,27,1,0,0,993,993,0,0
W173,1,Doctor,38,H730,27,1,H730,27,1,Unmatched,0,0,Unmatched,0,0,H730,27,1,H730,27,1,0,0,993,993,0,0
W557,1,Doctor,39,H801,34,2,H801,34,2,Unmatched,0,0,Unmatched,0,0,H801,34,2,H801,34,2,0,0,993,993,0,0
W415,1,Doctor,40,H341,38,1,H341,38,1,Unmatched,0,0,Unmatched,0,0,H341,38,1,H341,38,1,0,0,993,993,0,0
W585,1,Doctor,41,H61,31,2,H61,31,2,Unmatched,0,0,Unmatched,0,0,H61,31,2,H61,31,2,0,0,993,993,0,0
W32,1,Doctor,42,H945,33,1,H945,33,1,Unmatched,0,0,Unmatched,0,0,H945,33,1,H945,33,1,0,0,993,993,0,0
W499,1,Doctor,43,H522,32,1,H652,43,4,Unmatched,0,0,Unmatched,0,0,H522,32,1,H652,43,4,0,0,993,993,0,0
W848,1,Doctor,44,H71,32,1,H71,32,1,Unmatched,0,0,Unmatched,0,0,H71,32,1,H71,32,1,0,0,993,993,0,0
W254,1,Doctor,45,H139,33,1,H139,33,1,Unmatched,0,0,Unmatched,0,0,H139,33,1,H139,33,1,0,0,993,993,0,0
W570,1,Doctor,46,H797,40,4,H797,40,4,Unmatched,0,0,Unmatched,0,0,H797,40,4,H797,40,4,0,0,993,993,0,0
W533,1,Doctor,47,H59,34,2,H59,34,2,Unmatched,0,0,Unmatched,0,0,H59,34,2,H59,34,2,0,0,993,993,0,0
W283,1,Doctor,48,H638,39,2,H638,39,2,Unmatched,0,0,Unmatched,0,0,H638,39,2,H638,39,2,0,0,993,993,0,0
W919,1,Doctor,49,H865,48,3,H865,48,3,Unmatched,0,0,Unmatched,0,0,H865,48,3,H865,48,3,0,0,993,993,0,0
W259,1,Doctor,50,H644,44,2,H644,44,2,Unmatched,0,0,Unmatched,0,0,H644,44,2,H644,44,2,0,0,993,993,0,0
W838,1,Doctor,51,H568,48,-1,H568,48,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,941,941,993,993,0,0
W169,1,Doctor,52,H544,36,2,H544,36,2,Unmatched,0,0,Unmatched,0,0,H544,36,2,H544,36,2,0,0,993,993,0,0
W293,1,Doctor,53,H624,49,4,H624,49,4,Unmatched,0,0,Unmatched,0,0,H624,49,4,H624,49,4,0,0,993,993,0,0
W298,1,Doctor,54,H934,47,2,H934,47,2,Unmatched,0,0,Unmatched,0,0,H934,47,2,H934,47,2,0,0,993,993,0,0
W416,1,Doctor,55,H670,52,2,H670,52,2,Unmatched,0,0,Unmatched,0,0,H670,52,2,H670,52,2,0,0,993,993,0,0
W266,1,Doctor,56,H13,50,4,H13,50,4,Unmatched,0,0,Unmatched,0,0,H568,40,1,H568,40,1,0,0,993,993,0,0
W479,1,Doctor,57,H466,46,1,H466,46,1,Unmatched,0,0,Unmatched,0,0,H466,46,1,H466,46,1,0,0,993,993,0,0
W350,1,Doctor,58,H391,39,1,H391,39,1,Unmatched,0,0,Unmatched,0,0,H391,39,1,H391,39,1,0,0,993,993,0,0
W351,1,Doctor,59,H145,47,2,H145,47,2,Unmatched,0,0,Unmatched,0,0,H145,47,2,H145,47,2,0,0,993,993,0,0
W176,1,Doctor,60,H42,43,1,H42,43,1,Unmatched,0,0,Unmatched,0,0,H42,43,1,H42,43,1,0,0,993,993,0,0
W98,1,Doctor,61,H546,49,1,H546,49,1,Unmatched,0,0,Unmatched,0,0,H546,49,1,H546,49,1,0,0,993,993,0,0
W572,1,Doctor,62,H737,62,-1,H737,62,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,935,935,993,993,0,0
W494,1,Doctor,63,H81,54,1,H81,54,1,Unmatched,0,0,Unmatched,0,0,H81,54,1,H81,54,1,0,0,993,993,0,0
